CBSA,MNAME,Year,Tot_Pop,TNC_CLUSTER,TOT_POP_CLUSTER,TOTAL_YEARLY_POPULATION,POP_SHARE,TOTAL_TRIPS_PER_CAPITA,TNC_TRIPS_SCALED,TOTAL_TNC_TRIPS_PER_CLUSTER,TRIPS_SCALED,Scale_2,TNC_TRIPS,TNC_TRIPS_PER_CAPITA_CLUSTER
21060,"Elizabethtown, KY Metro Area",2018,149980,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
21140,"Elkhart-Goshen, IN Metro Area",2018,206047,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
21500,"Erie, PA Metro Area",2018,272832,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
21660,"Eugene-Springfield, OR Metro Area",2018,380325.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
21780,"Evansville, IN-KY Metro Area",2018,315523.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
22020,"Fargo, ND-MN Metro Area",2018,244852,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
22180,"Fayetteville, NC Metro Area",2018,392336.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2018,544797.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
22380,"Flagstaff, AZ Metro Area",2018,141129.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
22420,"Flint, MI Metro Area",2018,405904,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
22660,"Fort Collins-Loveland, CO Metro Area",2018,348567.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
23060,"Fort Wayne, IN Metro Area",2018,437223.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
23540,"Gainesville, FL Metro Area",2018,289286.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
24500,"Great Falls, MT Metro Area",2018,81447.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
24580,"Green Bay, WI Metro Area",2018,321839.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
24660,"Greensboro-High Point, NC Metro Area",2018,765963.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
24860,"Greenville-Mauldin-Easley, SC Metro Area",2018,906660.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
25060,"Gulfport-Biloxi, MS Metro Area",2018,396959.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
25260,"Hanford-Corcoran, CA Metro Area",2018,150043,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
25500,"Harrisonburg, VA Metro Area",2018,136079.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
25860,"Hickory-Lenoir-Morganton, NC Metro Area",2018,368713.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
26100,"Holland-Grand Haven, MI Metro Area",2018,0,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
26580,"Huntington-Ashland, WV-KY-OH Metro Area",2018,353640.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
26620,"Huntsville, AL Metro Area",2018,460986,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
26980,"Iowa City, IA Metro Area",2018,174070.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
27060,"Ithaca, NY Metro Area",2018,104736.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
27100,"Jackson, MI Metro Area",2018,158516.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
27140,"Jackson, MS Metro Area",2018,578160.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
27180,"Jackson, TN Metro Area",2018,128977.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
27780,"Johnstown, PA Metro Area",2018,131375.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
28020,"Kalamazoo-Portage, MI Metro Area",2018,339818,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
28100,"Kankakee-Bradley, IL Metro Area",2018,109085,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
28660,"Killeen-Temple-Fort Hood, TX Metro Area",2018,449108.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
28940,"Knoxville, TN Metro Area",2018,886321.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
29020,"Kokomo, IN Metro Area",2018,82212.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
29100,"La Crosse, WI-MN Metro Area",2018,136920.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
29140,"Lafayette, IN Metro Area",2018,220377,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
29180,"Lafayette, LA Metro Area",2018,491840.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
29460,"Lakeland-Winter Haven, FL Metro Area",2018,705747.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
29700,"Laredo, TX Metro Area",2018,277862.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
29940,"Lawrence, KS Metro Area",2018,122154.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
30140,"Lebanon, PA Metro Area",2018,140871.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
30340,"Lewiston-Auburn, ME Metro Area",2018,107921.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
30460,"Lexington-Fayette, KY Metro Area",2018,518628.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
30700,"Lincoln, NE Metro Area",2018,336101.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",2018,741890.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
30860,"Logan, UT-ID Metro Area",2018,140708.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
31020,"Longview, WA Metro Area",2018,108645.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
31180,"Lubbock, TX Metro Area",2018,321456,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
31340,"Lynchburg, VA Metro Area",2018,259493.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
31700,"Manchester-Nashua, NH Metro Area",2018,411419.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
32580,"McAllen-Edinburg-Mission, TX Metro Area",2018,870659.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
32780,"Medford, OR Metro Area",2018,219183,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
32900,"Merced, CA Metro Area",2018,275728,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
33540,"Missoula, MT Metro Area",2018,118911.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
33660,"Mobile, AL Metro Area",2018,413154.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
33700,"Modesto, CA Metro Area",2018,553446.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
33860,"Montgomery, AL Metro Area",2018,372365.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
34580,"Mount Vernon-Anacortes, WA Metro Area",2018,127531.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
34620,"Muncie, IN Metro Area",2018,114557.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
34900,"Napa, CA Metro Area",2018,140005.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
34940,"Naples-Marco Island, FL Metro Area",2018,380645.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
35660,"Niles-Benton Harbor, MI Metro Area",2018,154289.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
35980,"Norwich-New London, CT Metro Area",2018,267941.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
36100,"Ocala, FL Metro Area",2018,359794.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
36540,"Omaha-Council Bluffs, NE-IA Metro Area",2018,943685.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
36780,"Oshkosh-Neenah, WI Metro Area",2018,170895,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",2018,599446.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
37460,"Panama City-Lynn Haven-Panama City Beach, FL Metro Area",2018,204035.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",2018,491269.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
37900,"Peoria, IL Metro Area",2018,371596,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
38340,"Pittsfield, MA Metro Area",2018,125639.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
38940,"Port St. Lucie, FL Metro Area",2018,482185.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
39380,"Pueblo, CO Metro Area",2018,167872,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
39540,"Racine, WI Metro Area",2018,196784.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
39740,"Reading, PA Metro Area",2018,420020.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
39820,"Redding, CA Metro Area",2018,180163,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
40220,"Roanoke, VA Metro Area",2018,312940.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
40340,"Rochester, MN Metro Area",2018,220579.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
40380,"Rochester, NY Metro Area",2018,1076481,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
40420,"Rockford, IL Metro Area",2018,337155.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
40660,"Rome, GA Metro Area",2018,98416.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
40980,"Saginaw-Saginaw Township North, MI Metro Area",2018,191394.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
41420,"Salem, OR Metro Area",2018,432126.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
41540,"Salisbury, MD Metro Area",2018,411317.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
41660,"San Angelo, TX Metro Area",2018,118683.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
42020,"San Luis Obispo-Paso Robles, CA Metro Area",2018,284165,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
42140,"Santa Fe, NM Metro Area",2018,148815.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
42220,"Santa Rosa-Petaluma, CA Metro Area",2018,505308.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
42340,"Savannah, GA Metro Area",2018,391388.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
42540,"Scranton--Wilkes-Barre, PA Metro Area",2018,554841.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
42680,"Sebastian-Vero Beach, FL Metro Area",2018,157409,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
43340,"Shreveport-Bossier City, LA Metro Area",2018,439822.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
43580,"Sioux City, IA-NE-SD Metro Area",2018,170633,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
43620,"Sioux Falls, SD Metro Area",2018,263089.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
43780,"South Bend-Mishawaka, IN-MI Metro Area",2018,322781.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
44100,"Springfield, IL Metro Area",2018,205947.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
44180,"Springfield, MO Metro Area",2018,465585.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
41060,"St. Cloud, MN Metro Area",2018,199651.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
44300,"State College, PA Metro Area",2018,163778,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
44940,"Sumter, SC Metro Area",2018,106414.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
45060,"Syracuse, NY Metro Area",2018,652602.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
45220,"Tallahassee, FL Metro Area",2018,389874.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
45460,"Terre Haute, IN Metro Area",2018,162360.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
45780,"Toledo, OH Metro Area",2018,602319.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
45820,"Topeka, KS Metro Area",2018,233029,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
46140,"Tulsa, OK Metro Area",2018,994675.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
46700,"Vallejo-Fairfield, CA Metro Area",2018,450425,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
47300,"Visalia-Porterville, CA Metro Area",2018,467678.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
47380,"Waco, TX Metro Area",2018,270178.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
48300,"Wenatchee-East Wenatchee, WA Metro Area",2018,119459.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
48540,"Wheeling, WV-OH Metro Area",2018,139654,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
48620,"Wichita, KS Metro Area",2018,647599.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
48700,"Williamsport, PA Metro Area",2018,112585.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
48900,"Wilmington, NC Metro Area",2018,293494.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
49180,"Winston-Salem, NC Metro Area",2018,672660.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
49420,"Yakima, WA Metro Area",2018,250812.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
49620,"York-Hanover, PA Metro Area",2018,448047.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",2018,538526.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
49700,"Yuba City, CA Metro Area",2018,175236.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
49740,"Yuma, AZ Metro Area",2018,209300.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2013,5524693,14,5524693,95436888,0.057888445,2.80741994,2.636679155,15.51013329,14.56684287,0.316136148,4.6,0.8
12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2014,5611829,14,5611829,119360751,0.047015698,3.456657694,3.29763481,19.39817189,18.50576266,0.514568007,9.5,1.7
12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2015,5709731,14,5709731,213074972,0.026796817,6.064793982,5.886721045,34.62834221,33.61159364,0.371544144,12.5,2.2
12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2016,5790210,14,5790210,240308609,0.024094892,6.744880742,6.639117361,39.05427592,38.44188374,0.561718437,21.6,3.7
12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2017,5882450,14,5882450,253371069,0.023216739,7,7,41.17715,41.17715,0.820035309,33.8,5.7
12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2018,5971749.75,14,5971749.75,549604549,0.010865539,14.95712004,15.1841797,89.32017789,90.67612134,0.614032648,55.7,9.3
12580,"Baltimore-Towson, MD Metro Area",2014,2785874,15,2785874,119360751,0.02333995,2.896656867,2.873653192,8.069721051,8.005635712,0.514568007,4.1,1.5
12580,"Baltimore-Towson, MD Metro Area",2015,2797407,15,2797407,213074972,0.013128745,5.149603161,5.12985691,14.40553593,14.35029763,0.371544144,5.3,1.9
12580,"Baltimore-Towson, MD Metro Area",2016,2798886,15,2798886,240308609,0.011647048,5.804717648,5.785516558,16.24674296,16.1930013,0.561718437,9.1,3.2
12580,"Baltimore-Towson, MD Metro Area",2017,2808175,15,2808175,253371069,0.01108325,6.1,6.1,17.1298675,17.1298675,0.820035309,14,5
12580,"Baltimore-Towson, MD Metro Area",2018,2815511.5,15,2815511.5,549604549,0.005122795,13.19744902,13.23192803,37.15756948,37.25464552,0.614032648,22.9,8.1
14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",2012,4640802,5,4640802,47135322,0.098456992,1.764297355,1.692898214,8.187754692,7.856405418,0.256365937,2,0.4
14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",2013,4684299,5,4684299,95436888,0.049082688,3.539076948,3.427682901,16.57809461,16.05629159,0.316136148,5.1,1.1
14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",2014,4732161,5,4732161,119360751,0.039645872,4.381475373,4.286925253,20.73384688,20.28642049,0.514568007,10.4,2.2
14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",2015,4774321,5,4774321,213074972,0.022406766,7.752453483,7.652737358,37.01270147,36.53662468,0.371544144,13.6,2.8
14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",2016,4794447,5,4794447,240308609,0.019951208,8.706611213,8.630852569,41.74338601,41.38016521,0.561718437,23.2,4.8
14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",2017,4836531,5,4836531,253371069,0.019088726,9.1,9.1,44.0124321,44.0124321,0.820035309,36.1,7.5
14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",2018,4873125.5,5,4873125.5,549604549,0.008866603,19.59120129,19.73943361,95.47038259,96.19273729,0.614032648,59.1,12.1
16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2012,9522446,4,9522446,47135322,0.20202357,2.104697785,2.10217031,20.04187101,20.01780326,0.256365937,5.1,0.5
16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2013,9537040,4,9537040,95436888,0.099930333,4.254949888,4.256353492,40.57962728,40.59301351,0.316136148,12.8,1.3
16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2014,9553810,4,9553810,119360751,0.08004147,5.312228248,5.323324765,50.75201936,50.85803337,0.514568007,26.2,2.7
16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2015,9550108,4,9550108,213074972,0.044820412,9.486716916,9.502849686,90.59917111,90.75324081,0.371544144,33.7,3.5
16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2016,9512968,4,9512968,240308609,0.039586464,10.74100894,10.71743231,102.1788743,101.9545906,0.561718437,57.3,6
16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2017,9533895,4,9533895,253371069,0.037628191,11.3,11.3,107.7330135,107.7330135,0.820035309,88.3,9.3
16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2018,9540305.25,4,9540305.25,549604549,0.01735849,24.49513472,24.51160438,233.6910624,233.8481879,0.614032648,143.6,15.1
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2013,6812373,17,6812373,95436888,0.071380921,1.677662179,1.544340648,11.42886053,10.52062453,0.316136148,3.3,0.5
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2014,6954003,17,6954003,119360751,0.058260382,2.055480365,1.931471817,14.29381662,13.43146081,0.514568007,6.9,1
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2015,7102165,17,7102165,213074972,0.033331765,3.59276115,3.447936612,25.51638249,24.48781473,0.371544144,9.1,1.3
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2016,7232599,17,7232599,240308609,0.030097128,3.978887007,3.888625883,28.77769419,28.12487167,0.561718437,15.8,2.2
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2017,7400479,17,7400479,253371069,0.029208066,4.1,4.1,30.3419639,30.3419639,0.820035309,24.9,3.4
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2018,7558997.5,17,7558997.5,549604549,0.013753521,8.707084927,8.893590968,65.8168332,67.2266319,0.614032648,41.3,5.5
19740,"Denver-Aurora-Broomfield, CO Metro Area",2013,2697476,19,2697476,95436888,0.028264501,1.411565464,1.318339577,3.807663962,3.55618937,0.316136148,1.1,0.4
19740,"Denver-Aurora-Broomfield, CO Metro Area",2014,2754258,19,2754258,119360751,0.023075073,1.729017016,1.648817405,4.762158947,4.541268528,0.514568007,2.3,0.8
19740,"Denver-Aurora-Broomfield, CO Metro Area",2015,2814330,19,2814330,213074972,0.013208168,3.020645529,2.943360522,8.501093331,8.283587819,0.371544144,3.1,1.1
19740,"Denver-Aurora-Broomfield, CO Metro Area",2016,2853077,19,2853077,240308609,0.011872554,3.36045575,3.319558681,9.587639009,9.470956522,0.561718437,5.3,1.9
19740,"Denver-Aurora-Broomfield, CO Metro Area",2017,2888227,19,2888227,253371069,0.011399198,3.5,3.5,10.1087945,10.1087945,0.820035309,8.3,2.9
19740,"Denver-Aurora-Broomfield, CO Metro Area",2018,2924276.25,19,2924276.25,549604549,0.005320691,7.498497755,7.592089851,21.92767889,22.20136804,0.614032648,13.6,4.7
26420,"Houston-Sugar Land-Baytown, TX Metro Area",2015,6656946,20,6656946,213074972,0.031242271,2.525053331,2.438784433,16.80914367,16.23485627,0.371544144,6,0.9
26420,"Houston-Sugar Land-Baytown, TX Metro Area",2016,6772470,20,6772470,240308609,0.028182386,2.799209406,2.750491478,18.95756173,18.62762102,0.561718437,10.5,1.5
26420,"Houston-Sugar Land-Baytown, TX Metro Area",2017,6892427,20,6892427,253371069,0.027202897,2.9,2.9,19.9880383,19.9880383,0.820035309,16.4,2.4
26420,"Houston-Sugar Land-Baytown, TX Metro Area",2018,7011275.75,20,7011275.75,549604549,0.012756946,6.183956413,6.290588734,43.35742363,44.10505224,0.614032648,27.1,3.9
31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2013,13131431,8,13131431,95436888,0.137592825,3.141010509,3.088681295,41.24596277,40.55880531,0.316136148,12.8,1
31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2014,13262220,8,13262220,119360751,0.111110393,3.8896497,3.862943635,51.58539004,51.23120833,0.514568007,26.4,2
