,CBSA,MNAME,Year,Tot_Pop,TNC_CLUSTER,TOT_POP_CLUSTER,TOTAL_YEARLY_POPULATION,POP_SHARE,TNC_TRIPS_PER_CAPITA,TNC_TRIPS_SCALED,TOTAL_TNC_TRIPS_PER_CLUSTER,_merge
965,49420,"Yakima, WA Metro Area",2018,250812.25,22,42594017.0,549604549,0.077499389,5.930410615,4.989087616,252.6000105,both
966,49620,"York-Hanover, PA Metro Area",2018,448047.75,22,42594017.0,549604549,0.077499389,5.930410615,4.989087616,252.6000105,both
967,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",2018,538526.25,22,42594017.0,549604549,0.077499389,5.930410615,4.989087616,252.6000105,both
968,49700,"Yuba City, CA Metro Area",2018,175236.5,22,42594017.0,549604549,0.077499389,5.930410615,4.989087616,252.6000105,both
969,49740,"Yuma, AZ Metro Area",2018,209300.25,22,42594017.0,549604549,0.077499389,5.930410615,4.989087616,252.6000105,both
970,12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2013,5524693.0,14,5524693.0,95436888,0.057888445,2.80741994,2.636679155,15.51013329,both
971,12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2014,5611829.0,14,5611829.0,119360751,0.047015698,3.4566576939999996,3.29763481,19.39817189,both
972,12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2015,5709731.0,14,5709731.0,213074972,0.026796817,6.064793982,5.886721045,34.62834221,both
973,12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2016,5790210.0,14,5790210.0,240308609,0.024094892000000003,6.744880742,6.639117361,39.05427592,both
974,12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2017,5882450.0,14,5882450.0,253371069,0.023216739,7.0,7.0,41.17715,both
975,12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2018,5971749.75,14,5971749.75,549604549,0.010865538999999999,14.95712004,15.1841797,89.32017789,both
976,12580,"Baltimore-Towson, MD Metro Area",2014,2785874.0,15,2785874.0,119360751,0.02333995,2.896656867,2.873653192,8.069721051,both
977,12580,"Baltimore-Towson, MD Metro Area",2015,2797407.0,15,2797407.0,213074972,0.013128745,5.149603161,5.12985691,14.40553593,both
978,12580,"Baltimore-Towson, MD Metro Area",2016,2798886.0,15,2798886.0,240308609,0.011647048,5.804717648,5.785516557999999,16.24674296,both
979,12580,"Baltimore-Towson, MD Metro Area",2017,2808175.0,15,2808175.0,253371069,0.01108325,6.1,6.1,17.1298675,both
980,12580,"Baltimore-Towson, MD Metro Area",2018,2815511.5,15,2815511.5,549604549,0.005122795,13.19744902,13.23192803,37.15756948,both
981,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",2012,4640802.0,5,4640802.0,47135322,0.098456992,1.764297355,1.692898214,8.187754692,both
982,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",2013,4684299.0,5,4684299.0,95436888,0.049082688,3.539076948,3.4276829010000003,16.57809461,both
983,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",2014,4732161.0,5,4732161.0,119360751,0.039645872,4.381475373,4.286925253,20.73384688,both
984,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",2015,4774321.0,5,4774321.0,213074972,0.022406766,7.752453482999999,7.6527373579999995,37.01270147,both
985,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",2016,4794447.0,5,4794447.0,240308609,0.019951208,8.706611213,8.630852569,41.74338601,both
986,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",2017,4836531.0,5,4836531.0,253371069,0.019088726,9.1,9.1,44.0124321,both
987,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",2018,4873125.5,5,4873125.5,549604549,0.008866603,19.59120129,19.73943361,95.47038259,both
988,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2012,9522446.0,4,9522446.0,47135322,0.20202357,2.104697785,2.10217031,20.04187101,both
989,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2013,9537040.0,4,9537040.0,95436888,0.09993033300000001,4.2549498880000005,4.256353492,40.57962728,both
990,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2014,9553810.0,4,9553810.0,119360751,0.08004147,5.312228248,5.323324765,50.75201936,both
991,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2015,9550108.0,4,9550108.0,213074972,0.044820412000000004,9.486716916,9.502849686,90.59917111,both
992,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2016,9512968.0,4,9512968.0,240308609,0.039586464,10.74100894,10.71743231,102.1788743,both
993,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2017,9533895.0,4,9533895.0,253371069,0.037628191,11.3,11.3,107.7330135,both
994,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2018,9540305.25,4,9540305.25,549604549,0.01735849,24.49513472,24.51160438,233.6910624,both
995,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2013,6812373.0,17,6812373.0,95436888,0.071380921,1.6776621790000001,1.5443406480000001,11.42886053,both
996,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2014,6954003.0,17,6954003.0,119360751,0.058260382,2.055480365,1.9314718169999998,14.29381662,both
997,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2015,7102165.0,17,7102165.0,213074972,0.033331765,3.59276115,3.447936612,25.51638249,both
998,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2016,7232599.0,17,7232599.0,240308609,0.030097127999999997,3.978887007,3.888625883,28.77769419,both
999,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2017,7400479.0,17,7400479.0,253371069,0.029208066,4.1,4.1,30.341963899999996,both
1000,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2018,7558997.5,17,7558997.5,549604549,0.013753521000000001,8.707084927,8.893590968,65.8168332,both
1001,19740,"Denver-Aurora-Broomfield, CO Metro Area",2013,2697476.0,19,2697476.0,95436888,0.028264501,1.4115654640000002,1.318339577,3.807663962,both
1002,19740,"Denver-Aurora-Broomfield, CO Metro Area",2014,2754258.0,19,2754258.0,119360751,0.023075072999999998,1.729017016,1.648817405,4.762158947,both
1003,19740,"Denver-Aurora-Broomfield, CO Metro Area",2015,2814330.0,19,2814330.0,213074972,0.013208168000000001,3.020645529,2.943360522,8.501093331,both
1004,19740,"Denver-Aurora-Broomfield, CO Metro Area",2016,2853077.0,19,2853077.0,240308609,0.011872553999999999,3.36045575,3.319558681,9.587639009,both
1005,19740,"Denver-Aurora-Broomfield, CO Metro Area",2017,2888227.0,19,2888227.0,253371069,0.011399198000000001,3.5,3.5,10.1087945,both
1006,19740,"Denver-Aurora-Broomfield, CO Metro Area",2018,2924276.25,19,2924276.25,549604549,0.005320691,7.498497755,7.592089851,21.92767889,both
1007,26420,"Houston-Sugar Land-Baytown, TX Metro Area",2015,6656946.0,20,6656946.0,213074972,0.031242271000000002,2.525053331,2.438784433,16.80914367,both
1008,26420,"Houston-Sugar Land-Baytown, TX Metro Area",2016,6772470.0,20,6772470.0,240308609,0.028182386,2.799209406,2.7504914780000003,18.95756173,both
1009,26420,"Houston-Sugar Land-Baytown, TX Metro Area",2017,6892427.0,20,6892427.0,253371069,0.027202897,2.9,2.9,19.9880383,both
1010,26420,"Houston-Sugar Land-Baytown, TX Metro Area",2018,7011275.75,20,7011275.75,549604549,0.012756946000000002,6.183956413,6.290588734,43.35742363,both
1011,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2013,13131431.0,8,13131431.0,95436888,0.137592825,3.1410105089999996,3.088681295,41.24596277,both
1012,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2014,13262220.0,8,13262220.0,119360751,0.111110393,3.8896497,3.862943635,51.58539004,both
1013,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2015,13340068.0,8,13340068.0,213074972,0.062607391,6.90302701,6.895873224,92.08684971,both
1014,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2016,13310447.0,8,13310447.0,240308609,0.055388973,7.802645305,7.777251766,103.8566968,both
1015,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2017,13353907.0,8,13353907.0,253371069,0.05270494,8.2,8.2,109.5020374,both
1016,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2018,13379096.75,8,13379096.75,549604549,0.024343133,17.75369278,17.78718194,237.52837340000002,both
1017,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2015,6012331.0,9,6012331.0,213074972,0.028216974,6.547023805,6.391297133999999,39.36287418,both
1018,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2016,6066387.0,9,6066387.0,240308609,0.025244152000000002,7.318019784,7.208184563,44.39394009,both
1019,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2017,6158824.0,9,6158824.0,253371069,0.024307527000000002,7.6,7.6,46.8070624,both
1020,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2018,6241665.75,9,6241665.75,549604549,0.011356649,16.26687662,16.48568082,101.53240670000001,both
1021,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2013,3459146.0,18,3459146.0,95436888,0.036245377,1.4114643130000002,1.3560064219999999,4.8824611319999995,both
1022,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2014,3495176.0,18,3495176.0,119360751,0.029282457,1.747088956,1.695926474,6.106383387999999,both
1023,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2015,3524583.0,18,3524583.0,213074972,0.016541516000000003,3.092767145,3.027456537,10.900714500000001,both
1024,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016,3551036.0,18,3551036.0,240308609,0.014776982,3.4620774539999997,3.4144032139999996,12.29396167,both
1025,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2017,3600618.0,18,3600618.0,253371069,0.014210849,3.6,3.6,12.962224800000001,both
1026,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2018,3644417.75,18,3644417.75,549604549,0.006630982,7.715155623999999,7.809006704,28.1172501,both
1027,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2012,19160024.0,1,19160024.0,47135322,0.40648972299999997,4.2420354289999995,3.9997045719999997,81.27750064,both
1028,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2013,19949502.0,1,19949502.0,95436888,0.20903345,8.249128569,8.098371689,164.56600690000002,both
1029,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2014,20092883.0,1,20092883.0,119360751,0.168337438,10.24337682,10.12844977,205.8189719,both
1030,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2015,20182305.0,1,20182305.0,213074972,0.094719266,18.20478427,18.08064321,367.41450860000003,both
1031,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2016,20153634.0,1,20153634.0,240308609,0.083865635,20.56079127,20.39157475,414.374662,both
1032,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2017,20320876.0,1,20320876.0,253371069,0.080202038,21.5,21.5,436.89883399999997,both
1033,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2018,20439139.75,1,20439139.75,549604549,0.037188811,46.36727439,46.63712337,947.7072009999999,both
1034,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2013,6034678.0,7,6034678.0,95436888,0.063232133,2.3591216740000003,2.3353443940000003,14.23653967,both
1035,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2014,6051170.0,7,6051170.0,119360751,0.050696480999999995,2.9424586039999996,2.92076226,17.80531723,both
1036,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2015,6069875.0,7,6069875.0,213074972,0.028487039,5.236497078999999,5.213952925,31.78488271,both
1037,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2016,6070500.0,7,6070500.0,240308609,0.025261267,5.905178627000001,5.880361091,35.84738686,both
1038,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2017,6096120.0,7,6096120.0,253371069,0.024060047999999997,6.2,6.2,37.795944,both
1039,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2018,6115491.25,7,6115491.25,549604549,0.011127075,13.40624471,13.44884488,81.98577224,both
1040,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",2013,4398762.0,16,4398762.0,95436888,0.046090795,1.8660133680000002,1.7326748730000001,8.208148696,both
1041,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",2014,4489109.0,16,4489109.0,119360751,0.037609591,2.286811344,2.167017161,10.26574539,both
1042,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",2015,4574531.0,16,4574531.0,213074972,0.021469115,4.006035661,3.868416687,18.32573432,both
1043,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",2016,4661537.0,16,4661537.0,240308609,0.019398127,4.433728952,4.362848552,20.66799156,both
1044,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",2017,4737270.0,16,4737270.0,253371069,0.018696965,4.6,4.6,21.791442,both
1045,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",2018,4815821.25,16,4815821.25,549604549,0.008762339000000001,9.815420409,9.978175233,47.26931019,both
1046,38300,"Pittsburgh, PA Metro Area",2015,2353045.0,13,2353045.0,213074972,0.011043273000000001,5.837491686,5.886721045,13.73588062,both
1047,38300,"Pittsburgh, PA Metro Area",2016,2342299.0,13,2342299.0,240308609,0.009747046,6.613800099999999,6.639117361,15.49149736,both
1048,38300,"Pittsburgh, PA Metro Area",2017,2333367.0,13,2333367.0,253371069,0.009209287,7.0,7.0,16.333569,both
1049,38300,"Pittsburgh, PA Metro Area",2018,2323981.5,13,2323981.5,549604549,0.004228461,15.24550167,15.1841797,35.43026384,both
1050,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2015,2390244.0,12,2390244.0,213074972,0.011217854,6.4689972970000005,6.307201119,15.46248198,both
1051,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2016,2425325.0,12,2425325.0,240308609,0.010092543,7.19028579,7.11334003,17.43877988,both
1052,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2017,2451560.0,12,2451560.0,253371069,0.009675769,7.5,7.5,18.3867,both
1053,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2018,2480006.5,12,2480006.5,549604549,0.004512347,16.08215583,16.26876397,39.88385099,both
1054,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",2013,3211252.0,10,3211252.0,95436888,0.033647912,2.818789865,2.712012845,9.051844592,both
1055,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",2014,3263431.0,10,3263431.0,119360751,0.027340905,3.4690289780000003,3.391852948,11.32093671,both
1056,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",2015,3299521.0,10,3299521.0,213074972,0.015485258,6.124947392,6.054913075,20.20939255,both
1057,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",2016,3317749.0,10,3317749.0,240308609,0.013806201,6.869839998,6.828806429,22.79240478,both
1058,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",2017,3337685.0,10,3337685.0,253371069,0.01317311,7.2,7.2,24.031332,both
1059,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",2018,3357194.0,10,3357194.0,549604549,0.0061083809999999995,15.52725552,15.61801341,52.12800908,both
1060,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2011,4391037.0,2,4391037.0,4391037,1.0,,,0.0,both
1061,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2012,4455560.0,2,4455560.0,47135322,0.094526988,4.500289015,4.241547174,20.05130772,both
1062,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2013,4516276.0,2,4516276.0,95436888,0.047322120999999995,8.989427174,8.588040675,40.5987342,both
1063,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2014,4594060.0,2,4594060.0,119360751,0.038488866000000004,11.05251476,10.74086767,50.77591595,both
1064,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2015,4656132.0,2,4656132.0,213074972,0.021852082999999998,19.46719503,19.1738914,90.64182974,both
1065,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2016,4679166.0,2,4679166.0,240308609,0.019471487,21.84726621,21.62455369,102.2269853,both
1066,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2017,4727357.0,2,4727357.0,253371069,0.018657841,22.8,22.8,107.78373959999999,both
1067,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2018,4769258.75,2,4769258.75,549604549,0.008677619000000001,49.02252281,49.45704246,233.80109590000004,both
1068,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2013,1919641.0,6,1919641.0,95436888,0.020114246000000002,3.1370780760000003,3.013347605,6.022063695,both
1069,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2014,1952872.0,6,1952872.0,119360751,0.01636109,3.8567087160000004,3.7687254969999997,7.531658462999999,both
1070,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2015,1976836.0,6,1976836.0,213074972,0.009277655,6.801283436,6.727681194,13.44502194,both
1071,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2016,1978816.0,6,1978816.0,240308609,0.008234478,7.662897062000001,7.587562697999999,15.16346331,both
1072,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2017,1998463.0,6,1998463.0,253371069,0.007887495,8.0,8.0,15.987704,both
1073,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2018,2013693.25,6,2013693.25,549604549,0.003663895,17.22209893,17.35334823,34.68002437,both
1074,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2012,3552157.0,11,3552157.0,47135322,0.07536083,1.518930502,1.3952457809999999,5.395479616,both
1075,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2013,3610105.0,11,3610105.0,95436888,0.037827145,3.0260772719999998,2.82501338,10.92445669,both
1076,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2014,3671478.0,11,3671478.0,119360751,0.030759507999999998,3.7213814660000004,3.5331801539999996,13.66297018,both
1077,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2015,3733580.0,11,3733580.0,213074972,0.017522377,6.532667536,6.307201119,24.39023686,both
1078,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2016,3798902.0,11,3798902.0,240308609,0.015808431,7.240937805,7.11334003,27.50761311,both
1079,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2017,3867046.0,11,3867046.0,253371069,0.015262382,7.5,7.5,29.002845,both
1080,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2018,3934484.5,11,3934484.5,549604549,0.007158755,15.98991142,16.26876397,62.91205862,both
1081,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2012,5804333.0,3,5804333.0,47135322,0.12314189800000001,3.646270069,3.404399705,21.16416569,both
1082,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2013,5950214.0,3,5950214.0,95436888,0.062347108,7.201755262000001,6.893032647,42.85198499,both
1083,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2014,6032744.0,3,6032744.0,119360751,0.050542107999999995,8.883852124,8.620959575,53.594005599999996,both
1084,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2015,6098283.0,3,6098283.0,213074972,0.028620363,15.68843202,15.38957073,95.67249826,both
1085,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2016,6133552.0,3,6133552.0,240308609,0.025523647000000003,17.591867800000003,17.35654967,107.90063590000001,both
1086,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2017,6216710.0,3,6216710.0,253371069,0.02453599,18.3,18.3,113.76579299999999,both
1087,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2018,6287895.75,3,6287895.75,549604549,0.011440763999999999,39.24638506,39.69578408,246.7771778,both
