,CBSA,NEW_CBSA,MNAME,Mode,Year,PROBLEM_FLAG,NOTE,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_FLAG,Link_y,FARE_TOTAL_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,TNC_ARRIVAL_y,TNC_FLAG.1,YEARS_SINCE_TNC,CBSAFP,dockCt,docklessCt,scooterCt,_merge
39,10580,,"Albany-Schenectady-Troy, NY Metro Area",Bus,2007,,,13215234.97,7049387.84,13215234.97,7049387.84,611914.964,10394061.0,0.915477958,765942841,853358.0,654103.0,136601.0,10882.0,28423.0,28951.0,29119.0,15560,825123.0,10.1,6.6,83.3,21.5,65.0,13.5,337307.0,32523.0,115414.0,136222.0,39659.0,13489.0,9.64,55129.0,70200.0,31.0,47.5,21.5,329857.0,36762,12458,21.7,18099.0,434437.67,452536.67,4.0,96.0,2.86,17900.8,190654.0,11.52,1.21,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches,12576813.81,34391.83,35030.71,35233.99,66706.09,84942.0,3.4606,2017.0,0,0,,,,,left_only
40,10580,,"Albany-Schenectady-Troy, NY Metro Area",Bus,2008,,,15081889.65,7544906.477999999,15081889.65,7544906.477999999,632402.56,11145709.0,0.9329200759999999,765942841,853919.0,658323.0,130726.0,10898.0,29971.0,30008.0,30574.0,21626,822273.0,10.5,5.8,83.8,21.3,65.1,13.6,337729.0,29909.0,120124.0,136120.0,38269.0,13307.0,8.86,58765.0,70913.0,29.8,47.8,22.4,341642.0,38987,14678,22.7,22724.17,436999.0,459723.17,4.94,95.06,3.35,17900.8,189248.0,11.93,1.17,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches,13040479.53,35066.07,35109.36,35771.58,68755.05,82968.21,3.9195,2017.0,0,0,,,,,left_only
41,10580,,"Albany-Schenectady-Troy, NY Metro Area",Bus,2009,,,13940025.75,7143632.154,13940025.75,7143632.154,610349.3632,12943022.0,0.874337591,765942841,857592.0,657658.0,131750.0,8863.0,29153.0,29213.0,31894.0,20502,824549.0,9.9,6.9,83.2,21.3,64.7,14.0,336492.0,30823.0,117523.0,130563.0,42618.0,14965.0,9.16,57677.0,73357.0,29.9,46.4,23.7,333590.0,35430,11958,22,31675.67,425586.08,457261.75,6.93,93.07,2.43,17900.8,187842.0,11.7,1.17,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches,15143335.74,34109.01,34179.21,37315.98,67482.09,85827.69,2.8431,2017.0,0,0,,,,,left_only
42,10580,,"Albany-Schenectady-Troy, NY Metro Area",Bus,2010,,,13611057.77,7176325.796,13611057.77,7176325.796,600989.5210000001,15177256.0,0.958280537,765942841,870832.0,672027.0,131341.0,9681.0,29811.0,30340.0,30281.0,17235,840023.0,,,,21.3,64.8,13.9,348634.0,37056.0,125555.0,132327.0,39712.0,13984.0,10.63,55796.0,71547.0,31.9,44.3,23.8,344175.0,33446,13135,22.2,33404.83,425697.67,459102.5,7.28,92.72,2.86,17900.8,186436.0,11.94,1.15,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches,17453844.4,34282.65,34891.0,34823.15,64165.4,82279.05,3.2889999999999997,2017.0,0,0,,,,,left_only
43,10580,,"Albany-Schenectady-Troy, NY Metro Area",Bus,2011,,,14230794.0,7605731.477000001,14230794.0,7605731.477000001,610057.9239,14459181.0,0.915834009,765942841,871478.0,678153.0,127679.0,10938.0,30513.0,30706.0,31556.0,23705,840939.0,,,,20.9,64.9,14.2,345662.0,33817.0,123067.0,135796.0,38424.0,14558.0,9.78,58617.0,73004.0,28.2,47.9,23.9,349584.0,32136,13604,22.3,32111.0,417238.08,449349.08,7.15,92.85,3.63,17900.8,185030.0,12.47,1.12,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches,16194282.72,34174.56,34390.72,35342.72,65651.04,81764.48,4.0656,2017.0,0,0,,,,,left_only
44,10580,,"Albany-Schenectady-Troy, NY Metro Area",Bus,2012,,,15213240.0,7450813.0,15213240.0,7450813.0,609756.0,15266657.0,0.0,765942841,874646.0,681722.0,123818.0,8964.0,30928.0,30561.0,33962.0,28265,843802.0,,,,20.6,64.6,14.8,342705.0,34704.0,124356.0,129954.0,38578.0,15113.0,10.13,60625.0,75558.0,29.2,45.8,25.0,336050.0,34284,13626,22.5,33292.08,421999.08,455291.17,7.31,92.69,3.77,17900.8,184627.0,12.22,1.09,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches,16640656.13,33711.52,33311.49,37018.58,66081.25,82358.22,4.1093,2017.0,0,0,,,,,left_only
45,10580,,"Albany-Schenectady-Troy, NY Metro Area",Bus,2013,,,16052777.0,7437216.0,16052777.0,7437216.0,615481.0,16065571.0,0.0,765942841,877905.0,678826.0,123959.0,10292.0,30400.0,30751.0,32200.0,16951,846922.0,12.5,7.2,80.3,20.5,64.6,14.9,347942.0,34985.0,125422.0,130336.0,42960.0,14239.0,10.05,59626.0,76670.0,29.2,44.7,26.1,340435.0,32726,14419,22.4,28646.83,427120.67,455767.5,6.28,93.72,3.65,17900.8,184456.0,12.08,1.08,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches,17350816.68,32832.0,33211.08,34776.0,64396.08,82803.6,3.9419999999999997,2017.0,0,0,,,,,left_only
46,10580,,"Albany-Schenectady-Troy, NY Metro Area",Bus,2014,,,16608585.0,7711321.0,16608585.0,7711321.0,641816.0,15781571.0,0.0,765942841,880167.0,673235.0,135272.0,10166.0,31625.0,31502.0,34811.0,27769,848344.0,11.7,6.5,81.8,20.3,64.3,15.4,347291.0,32412.0,126603.0,131455.0,41901.0,14920.0,9.33,62265.0,79446.0,27.1,45.6,27.3,347801.0,33264,15236,22.5,22594.33,424274.33,446868.67,5.05,94.95,3.54,17900.8,182846.0,12.01,1.06,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches,16728465.26,33522.5,33392.12,36899.66,66000.9,84212.76,3.7524,2017.0,0,0,,,,,left_only
47,10580,,"Albany-Schenectady-Troy, NY Metro Area",Bus,2015,,,16592640.0,7845161.0,16592640.0,7845161.0,663452.0,16410246.0,0.0,765942841,881830.0,673152.0,135485.0,7727.0,31801.0,31429.0,35378.0,29063,849858.0,10.2,6.5,83.2,20.1,63.9,16.0,342766.0,32804.0,126214.0,127685.0,41861.0,14202.0,9.57,63080.0,81725.0,26.7,45.4,27.9,347296.0,36565,16292,23.5,20047.08,429871.83,449918.92,4.46,95.54,2.55,17900.8,183193.0,11.82,1.06,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches,17394860.76,33709.06,33314.74,37500.68,66864.8,86628.5,2.7030000000000003,2017.0,0,0,10580.0,0.0,0.0,0.0,both
48,10580,,"Albany-Schenectady-Troy, NY Metro Area",Bus,2016,,,16515295.0,7980016.0,16515295.0,7980016.0,679558.0,18154706.0,0.0,765942841,881839.0,662303.0,138500.0,10509.0,32397.0,33227.0,33152.0,22303,851290.0,9.9,6.5,83.6,20.0,63.8,16.2,343069.0,34405.0,121295.0,129000.0,42191.0,16178.0,10.03,65855.0,85684.0,26.9,42.7,30.4,352503.0,33018,17665,23.4,18597.17,432395.42,450992.58,4.12,95.88,2.31,17900.8,183110.0,11.74,1.05,0,https://www.cdta.org/CDPHP%20Cycle%21%20Launches,19062441.3,34016.85,34888.35,34809.6,69147.75,89968.2,2.4255,2017.0,0,0,10580.0,0.0,0.0,0.0,both
49,10580,,"Albany-Schenectady-Troy, NY Metro Area",Bus,2017,,,16356553.0,8214968.0,16356553.0,8214968.0,689746.0,18618324.0,0.0,765942841,886188.0,671822.0,133400.0,8287.0,35068.0,34895.0,36742.0,23981,855393.0,10.4,6.1,83.5,19.7,63.4,16.9,348421.0,37135.0,116013.0,139591.0,40175.0,15507.0,10.66,68681.0,89097.0,24.9,42.1,33.0,354331.0,32297,14957,23.4,19532.08,432476.17,452008.25,4.32,95.68,2.64,17900.8,184560.0,11.91,1.02,1,https://www.cdta.org/CDPHP%20Cycle%21%20Launches,18990690.48,35769.36,35592.9,37476.84,70054.62,90878.94,2.6928,2017.0,1,0,10580.0,74.0,0.0,0.0,both
50,10580,,"Albany-Schenectady-Troy, NY Metro Area",Bus,2018,,,15395053.0,8389544.0,15395053.0,8389544.0,681735.0,19402152.5,0.0,765942841,889452.0,676249.0,130328.75,7316.0,37220.25,36595.5,38878.0,23549.5,858828.25,10.7,5.8,83.53,19.45,63.08,17.48,352510.75,39582.75,110821.75,147863.0,38745.5,15497.75,11.23,71494.25,92646.5,23.45,40.98,35.58,357003.75,30869.5,13269.25,23.38,17906.09,434209.45,452115.55,3.96,96.04,2.92,,185626.75,12.31,1.0,1,https://www.cdta.org/CDPHP%20Cycle%21%20Launches,19402152.5,37220.25,36595.5,38878.0,71494.25,92646.5,2.92,2017.0,1,1,10580.0,76.0,0.0,0.0,both
51,10740,,"Albuquerque, NM Metro Area",Bus,2002,,,7159620.0,167746.0,7159620.0,167746.0,10246.0,2485844.0,0.347203343,648969769,698465.0938,411188.1875,235734.2188,3497.484375,21691.35938,19474.28125,27806.32813,19960.65625,715422.3,13.75,8.61,77.64,24.22,65.78,10.0,319945.48,18777.25,112399.34,127421.33,51009.25,10338.31,5.87,38653.67188,51103.25,43.92,45.31,10.76,239407.47,59686.61,2219.83,24.17,19305.58,358778.5,378084.08,5.11,94.89,1.32,,272794.0,16.37,1.4,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",3480181.6,30367.903130000002,27263.99375,38928.85938,54115.140629999994,71544.55,1.848,2014.0,0,0,,,,,left_only
52,10740,,"Albuquerque, NM Metro Area",Bus,2003,,,6620336.0,3748806.0,6620336.0,3748806.0,251814.0,2880009.0,0.435024597,648969769,727097.625,409722.25,255979.125,5079.0625,22193.5625,19639.875,28326.6875,22277.375,736730.81,14.01,8.96,77.03,24.42,65.18,10.4,319802.06,18664.0,111645.63,126630.69,50048.0,12813.75,5.84,40138.3125,53002.0,42.71,45.55,11.74,255007.13,56282.56,3017.69,23.93,20593.08,360750.17,381343.25,5.4,94.6,1.5,,269643.0,14.89,1.37,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",3945612.33,30405.180630000003,26906.62875,38807.56188,54989.48813,72612.74,2.055,2014.0,0,0,,,,,left_only
53,10740,,"Albuquerque, NM Metro Area",Bus,2004,,,6604625.0,3954103.0,6604625.0,3954103.0,258602.0,2847866.0,0.431192687,648969769,755951.5,407841.0,276340.5,6757.75,22688.75,19784.5,28866.25,24518.5,758149.75,14.28,9.35,76.38,24.63,64.58,10.8,319577.75,18563.0,110814.5,125825.25,49046.0,15329.0,5.81,41641.75,54905.0,41.48,45.8,12.73,271079.5,52807.75,3813.25,23.68,19779.5,367680.17,387459.67,5.11,94.89,1.79,,266492.0,15.29,1.33,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",3787661.78,30176.0375,26313.385,38392.1125,55383.5275,73023.65,2.3807,2014.0,0,0,,,,,left_only
54,10740,,"Albuquerque, NM Metro Area",Bus,2005,,,7758914.0,4782626.0,7758914.0,4782626.0,287189.0,3024632.0,0.389826721,648969769,783920.0,407621.0,296236.0,8048.0,23212.0,20013.0,29329.0,27062,779127.0,14.5,9.6,75.9,24.8,64.0,11.2,319677.0,18413.0,110293.0,125079.0,48207.0,17685.0,5.76,43070.0,56791.0,40.3,46.0,13.7,285261.0,49616,4618,23.5,19014.58,375221.0,394235.58,4.83,95.17,2.23,28089.6,263341.0,16.65,1.29,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",3901775.28,29943.48,25816.77,37834.41,55560.3,73260.39,2.8767,2014.0,0,0,,,,,left_only
55,10740,,"Albuquerque, NM Metro Area",Bus,2006,,,9072409.0,4634851.0,9072409.0,4634851.0,282951.0,3499539.0,0.38573426299999997,648969769,815430.0,400756.0,317995.0,10892.0,23623.0,19906.0,30099.0,28396,801871.0,14.9,10.4,74.7,25.1,63.3,11.6,318482.0,18459.0,108533.0,124096.0,46716.0,20678.0,5.8,44799.0,58745.0,38.9,46.4,14.7,307006.0,45292,5386,23,15859.17,386438.5,402297.67,3.94,96.06,2.52,28089.6,260190.0,16.38,1.25,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",4374423.75,29528.75,24882.5,37623.75,55998.75,73431.25,3.15,2014.0,0,0,,,,,left_only
56,10740,,"Albuquerque, NM Metro Area",Bus,2007,,,9791599.0,4901212.0,9791599.0,4901212.0,302922.0,3766172.0,0.38463299,648969769,832774.0,420471.0,332300.0,7521.0,24483.0,21141.0,29640.0,34568,817548.0,14.6,9.0,76.4,24.9,63.1,12.0,322464.0,17721.0,111727.0,124060.0,47833.0,21123.0,5.5,45325.0,60427.0,38.4,46.0,15.6,298497.0,45497,6301,23.8,15005.75,389242.83,404248.58,3.71,96.29,2.72,28089.6,257039.0,16.18,1.21,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",4557068.12,29624.43,25580.61,35864.4,54843.25,73116.67,3.2912,2014.0,0,0,,,,,left_only
57,10740,,"Albuquerque, NM Metro Area",Bus,2008,,,10942102.0,5041793.0,10942102.0,5041793.0,312621.0,3645357.0,0.33314960899999996,648969769,841408.0,421805.0,324703.0,10091.0,25312.0,22284.0,30385.0,33284,826682.0,14.5,10.4,75.1,24.8,62.9,12.3,331371.0,20772.0,113448.0,128920.0,47402.0,20829.0,6.27,47198.0,63503.0,36.9,45.3,17.8,304071.0,49451,7948,24.1,18586.5,388752.92,407339.42,4.56,95.44,3.19,28089.6,253888.0,16.13,1.17,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",4265067.69,29615.04,26072.28,35550.45,55221.66,74298.51,3.7323,2014.0,0,0,,,,,left_only
58,10740,,"Albuquerque, NM Metro Area",Bus,2009,,,10639235.0,5144295.0,10639235.0,5144295.0,316912.0,4294880.0,0.40368316,648969769,856216.0,432274.0,329891.0,11065.0,25253.0,23216.0,30017.0,27978,846650.0,15.9,10.4,73.7,24.8,63.1,12.1,334647.0,17776.0,120045.0,127430.0,47757.0,21639.0,5.31,46824.0,61059.0,36.7,46.6,16.7,311831.0,43070,6193,23.3,31447.33,372776.25,404223.58,7.78,92.22,2.27,28089.6,250737.0,16.23,1.17,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",5025009.6,29546.01,27162.72,35119.89,54784.08,71439.03,2.6559,2014.0,0,0,,,,,left_only
59,10740,,"Albuquerque, NM Metro Area",Bus,2010,,,11527241.0,5102876.0,11527241.0,5102876.0,377604.0,3460174.0,0.30017365,648969769,892014.0,459673.0,332367.0,9139.0,25891.0,23628.0,31267.0,26156,881703.0,,,,24.4,63.2,12.4,344800.0,16484.0,120481.0,136269.0,48104.0,23462.0,4.78,47383.0,63619.0,36.8,45.3,17.9,320017.0,37436,8257,23.8,34020.5,390669.08,424689.58,8.01,91.99,2.7,28089.6,247586.0,13.51,1.15,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",3979200.1,29774.65,27172.2,35957.05,54490.45,73161.85,3.105,2014.0,0,0,,,,,left_only
60,10740,,"Albuquerque, NM Metro Area",Bus,2011,,,12375668.0,5329846.0,12375668.0,5329846.0,392829.0,4029381.0,0.32558897,648969769,899149.0,466738.0,336918.0,9294.0,24924.0,21970.0,30564.0,32165,887261.0,,,,24.4,63.0,12.6,345157.0,23644.0,121901.0,126939.0,52444.0,20229.0,6.85,45027.0,61912.0,40.2,41.9,17.9,309002.0,34516,6341,23.5,31629.17,389437.25,421066.42,7.51,92.49,3.42,28089.6,244435.0,13.57,1.12,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",4512906.72,27914.88,24606.4,34231.68,50430.24,69341.44,3.8304,2014.0,0,0,,,,,left_only
61,10740,,"Albuquerque, NM Metro Area",Bus,2012,,,13029416.0,5428339.0,13029416.0,5428339.0,396364.0,4212025.0,0.32327043699999997,648969769,902794.0,484743.0,320910.0,12335.0,25616.0,22332.0,31553.0,29079,887938.0,,,,24.1,62.7,13.2,344869.0,21014.0,120959.0,130200.0,48806.0,23890.0,6.09,46725.0,62672.0,38.8,43.1,18.1,316808.0,39623,6692,23,29752.5,387763.75,417516.25,7.13,92.87,3.49,28089.6,244628.0,13.7,1.09,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",4591107.25,27921.44,24341.88,34392.77,50930.25,68312.48,3.8041,2014.0,0,0,,,,,left_only
62,10740,,"Albuquerque, NM Metro Area",Bus,2013,,,13037741.0,5732072.0,13037741.0,5732072.0,414531.0,4222610.0,0.323875892,648969769,901932.0,472342.0,328386.0,11036.0,25717.0,22709.0,31723.0,31539,890054.0,19.4,10.7,69.8,23.7,62.5,13.8,336614.0,18513.0,118331.0,125926.0,51657.0,22187.0,5.5,48355.0,64625.0,37.7,43.9,18.4,317712.0,37137,6143,22.8,28250.83,387442.33,415693.17,6.8,93.2,3.37,28089.6,245116.0,13.83,1.08,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",4560418.8,27774.36,24525.72,34260.84,52223.4,69795.0,3.6396,2014.0,0,0,,,,,left_only
63,10740,,"Albuquerque, NM Metro Area",Bus,2014,,,12960527.0,5730469.0,12960527.0,5730469.0,414859.0,4046527.0,0.312219326,648969769,905213.0,488344.0,321057.0,10331.0,25665.0,22804.0,30743.0,34459,893947.0,19.2,11.1,69.7,23.2,62.3,14.5,342552.0,20456.0,115601.0,134762.0,50681.0,21052.0,5.97,47581.0,65138.0,37.2,43.5,19.3,318978.0,35275,8716,23.6,27156.75,389664.0,416820.75,6.52,93.48,3.22,28089.6,247927.0,13.81,1.06,1,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",4289318.62,27204.9,24172.24,32587.58,50435.86,69046.28,3.4132,2014.0,1,0,,,,,left_only
64,10740,,"Albuquerque, NM Metro Area",Bus,2015,,,11866102.0,5780422.0,11866102.0,5780422.0,418161.0,3797960.0,0.32006803899999997,648969769,906209.0,484943.0,319713.0,12435.0,25948.0,23557.0,31609.0,30857,894118.0,18.7,10.4,70.9,23.0,62.1,14.9,342590.0,22388.0,115775.0,129976.0,53221.0,21230.0,6.53,48937.0,65938.0,37.3,43.3,19.4,331467.0,31189,5194,23.3,25658.0,392032.92,417690.92,6.14,93.86,2.25,28089.6,248427.0,13.82,1.06,1,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",4025837.6,27504.88,24970.42,33505.54,51873.22,69894.28,2.385,2014.0,1,1,10740.0,15.0,0.0,0.0,both
65,10740,,"Albuquerque, NM Metro Area",Bus,2016,,,10968033.0,5779759.0,10968033.0,5779759.0,417453.0,3743024.0,0.341266661,648969769,913924.0,495085.0,324654.0,12266.0,26951.0,24439.0,31985.0,30277,902636.0,16.9,11.2,71.9,22.8,61.6,15.6,343912.0,18043.0,115008.0,129239.0,57438.0,24184.0,5.25,50954.0,68558.0,35.4,44.4,20.2,330185.0,38428,7604,23.7,25669.75,396889.5,422559.25,6.07,93.93,2.03,28089.6,247010.0,13.85,1.05,1,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",3930175.2,28298.55,25660.95,33584.25,53501.7,71985.9,2.1315,2014.0,1,2,10740.0,15.0,0.0,0.0,both
66,10740,,"Albuquerque, NM Metro Area",Bus,2017,,,9744600.0,5684500.0,9744600.0,5684500.0,417979.0,3254264.0,0.333955627,648969769,913113.0,504121.0,318208.0,12355.0,27245.0,24209.0,32324.0,31887,901299.0,15.5,9.7,74.8,22.4,61.4,16.2,347357.0,18056.0,120934.0,130031.0,54844.0,23492.0,5.2,50906.0,68453.0,34.9,43.5,21.6,322707.0,40855,5685,23.7,24275.58,401312.08,425587.67,5.71,94.29,2.3,28089.6,246241.0,13.6,1.02,1,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",3319349.28,27789.9,24693.18,32970.48,51924.12,69822.06,2.346,2014.0,1,3,10740.0,15.0,0.0,0.0,both
67,10740,,"Albuquerque, NM Metro Area",Bus,2018,,,9638741.0,5697345.0,9638741.0,5697345.0,418795.0,2873960.0,0.298167572,648969769,914433.5,513433.5,314608.75,12379.5,27716.25,24257.0,32672.25,32949.5,902425.75,14.0,8.78,77.23,22.05,61.13,16.83,350271.25,16979.5,125186.75,130440.75,53952.75,23711.5,4.85,51374.25,69029.25,34.05,43.1,22.85,316778.0,44485,4848.25,23.8,19825.09,413695.91,433521.0,4.57,95.43,2.58,,245310.0,13.6,1.0,1,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",2873960.0,27716.25,24257.0,32672.25,51374.25,69029.25,2.58,2014.0,1,4,10740.0,0.0,0.0,0.0,both
68,10740,,"Albuquerque, NM Metro Area",Rail,2009,,,1351087.0,813885.0,1351087.0,813885.0,20107.0,2669729.0,1.975986002,648969769,856216.0,432274.0,329891.0,11065.0,25253.0,23216.0,30017.0,27978,846650.0,15.9,10.4,73.7,24.8,63.1,12.1,334647.0,17776.0,120045.0,127430.0,47757.0,21639.0,5.31,46824.0,61059.0,36.7,46.6,16.7,311831.0,43070,6193,23.3,31447.33,372776.25,404223.58,7.78,92.22,2.27,28089.6,250737.0,40.48,1.17,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",3123582.93,29546.01,27162.72,35119.89,54784.08,71439.03,2.6559,2014.0,0,0,,,,,left_only
69,10740,,"Albuquerque, NM Metro Area",Rail,2010,,,1165687.0,1415143.0,1165687.0,1415143.0,37249.0,2846221.0,2.4416683040000002,648969769,892014.0,459673.0,332367.0,9139.0,25891.0,23628.0,31267.0,26156,881703.0,,,,24.4,63.2,12.4,344800.0,16484.0,120481.0,136269.0,48104.0,23462.0,4.78,47383.0,63619.0,36.8,45.3,17.9,320017.0,37436,8257,23.8,34020.5,390669.08,424689.58,8.01,91.99,2.7,28089.6,247586.0,37.99,1.15,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",3273154.15,29774.65,27172.2,35957.05,54490.45,73161.85,3.105,2014.0,0,0,,,,,left_only
70,10740,,"Albuquerque, NM Metro Area",Rail,2011,,,1242174.0,1370680.0,1242174.0,1370680.0,36676.0,2856263.0,2.299406524,648969769,899149.0,466738.0,336918.0,9294.0,24924.0,21970.0,30564.0,32165,887261.0,,,,24.4,63.0,12.6,345157.0,23644.0,121901.0,126939.0,52444.0,20229.0,6.85,45027.0,61912.0,40.2,41.9,17.9,309002.0,34516,6341,23.5,31629.17,389437.25,421066.42,7.51,92.49,3.42,28089.6,244435.0,37.37,1.12,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",3199014.56,27914.88,24606.4,34231.68,50430.24,69341.44,3.8304,2014.0,0,0,,,,,left_only
71,10740,,"Albuquerque, NM Metro Area",Rail,2012,,,1129303.0,1424748.0,1129303.0,1424748.0,36870.0,2616485.0,2.31690255,648969769,902794.0,484743.0,320910.0,12335.0,25616.0,22332.0,31553.0,29079,887938.0,,,,24.1,62.7,13.2,344869.0,21014.0,120959.0,130200.0,48806.0,23890.0,6.09,46725.0,62672.0,38.8,43.1,18.1,316808.0,39623,6692,23,29752.5,387763.75,417516.25,7.13,92.87,3.49,28089.6,244628.0,38.64,1.09,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",2851968.65,27921.44,24341.88,34392.77,50930.25,68312.48,3.8041,2014.0,0,0,,,,,left_only
72,10740,,"Albuquerque, NM Metro Area",Rail,2013,,,1082588.0,1388562.0,1082588.0,1388562.0,36503.0,3002928.0,2.773841942,648969769,901932.0,472342.0,328386.0,11036.0,25717.0,22709.0,31723.0,31539,890054.0,19.4,10.7,69.8,23.7,62.5,13.8,336614.0,18513.0,118331.0,125926.0,51657.0,22187.0,5.5,48355.0,64625.0,37.7,43.9,18.4,317712.0,37137,6143,22.8,28250.83,387442.33,415693.17,6.8,93.2,3.37,28089.6,245116.0,38.04,1.08,0,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",3243162.24,27774.36,24525.72,34260.84,52223.4,69795.0,3.6396,2014.0,0,0,,,,,left_only
73,10740,,"Albuquerque, NM Metro Area",Rail,2014,,,1063217.0,1385927.0,1063217.0,1385927.0,36278.0,2841371.0,2.672428112,648969769,905213.0,488344.0,321057.0,10331.0,25665.0,22804.0,30743.0,34459,893947.0,19.2,11.1,69.7,23.2,62.3,14.5,342552.0,20456.0,115601.0,134762.0,50681.0,21052.0,5.97,47581.0,65138.0,37.2,43.5,19.3,318978.0,35275,8716,23.6,27156.75,389664.0,416820.75,6.52,93.48,3.22,28089.6,247927.0,38.2,1.06,1,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",3011853.26,27204.9,24172.24,32587.58,50435.86,69046.28,3.4132,2014.0,1,0,,,,,left_only
74,10740,,"Albuquerque, NM Metro Area",Rail,2015,,,931324.0,1397970.0,931324.0,1397970.0,36463.0,2587198.0,2.7779784480000003,648969769,906209.0,484943.0,319713.0,12435.0,25948.0,23557.0,31609.0,30857,894118.0,18.7,10.4,70.9,23.0,62.1,14.9,342590.0,22388.0,115775.0,129976.0,53221.0,21230.0,6.53,48937.0,65938.0,37.3,43.3,19.4,331467.0,31189,5194,23.3,25658.0,392032.92,417690.92,6.14,93.86,2.25,28089.6,248427.0,38.34,1.06,1,"https://ridepace.com/albuquerque/
https://www.zagster.com/pressroom/albuquerque-launches-scooter-share-program-with-zagster-and-spin",2742429.88,27504.88,24970.42,33505.54,51873.22,69894.28,2.385,2014.0,1,1,10740.0,15.0,0.0,0.0,both
