,ID,Year,CBSA,WEIGHTED_POP_DENSITY,TSD_POP_PCT_LEHD
226,"Atlanta-Sandy Springs-Marietta, GA Metro Area-Rail",2005,12060,2156.925345,9.627308903854729
227,"Atlanta-Sandy Springs-Marietta, GA Metro Area-Rail",2006,12060,2156.637702,10.037528180501843
228,"Atlanta-Sandy Springs-Marietta, GA Metro Area-Rail",2007,12060,2157.6446579999997,9.13837734226649
229,"Atlanta-Sandy Springs-Marietta, GA Metro Area-Rail",2008,12060,2155.867449,9.042337450608366
230,"Atlanta-Sandy Springs-Marietta, GA Metro Area-Rail",2009,12060,2158.496169,9.353625042679564
231,"Atlanta-Sandy Springs-Marietta, GA Metro Area-Rail",2010,12060,2165.4524890000002,9.210572767928278
232,"Atlanta-Sandy Springs-Marietta, GA Metro Area-Rail",2011,12060,2152.3068,9.114504312644701
233,"Atlanta-Sandy Springs-Marietta, GA Metro Area-Rail",2012,12060,2184.807618,9.240280806375706
234,"Atlanta-Sandy Springs-Marietta, GA Metro Area-Rail",2013,12060,2220.72618,9.254316468022509
235,"Atlanta-Sandy Springs-Marietta, GA Metro Area-Rail",2014,12060,2262.2804690000003,9.453698559595225
236,"Atlanta-Sandy Springs-Marietta, GA Metro Area-Rail",2015,12060,2308.003491,9.86058136702339
237,"Atlanta-Sandy Springs-Marietta, GA Metro Area-Rail",2016,12060,2333.733898,9.787504168357446
238,"Atlanta-Sandy Springs-Marietta, GA Metro Area-Rail",2017,12060,2370.6683190000003,9.672831900276046
239,"Atlanta-Sandy Springs-Marietta, GA Metro Area-Rail",2018,12060,2413.9019940000003,9.771838289918545
240,"Augusta-Richmond County, GA-SC Metro Area-Bus",2006,12260,1096.0192949999998,1.2587260331759358
241,"Augusta-Richmond County, GA-SC Metro Area-Bus",2007,12260,1094.7639589999999,1.1787915121434347
242,"Augusta-Richmond County, GA-SC Metro Area-Bus",2008,12260,1093.771978,1.2692887313480357
243,"Augusta-Richmond County, GA-SC Metro Area-Bus",2009,12260,1102.342933,1.2436433577642105
244,"Augusta-Richmond County, GA-SC Metro Area-Bus",2010,12260,1083.881106,1.1993117627331185
245,"Augusta-Richmond County, GA-SC Metro Area-Bus",2011,12260,1112.69259,0.9161009198188619
246,"Augusta-Richmond County, GA-SC Metro Area-Bus",2012,12260,1109.50198,0.9461771853385675
247,"Augusta-Richmond County, GA-SC Metro Area-Bus",2013,12260,1105.5577150000001,0.9085646513992037
248,"Augusta-Richmond County, GA-SC Metro Area-Bus",2014,12260,1105.46212,1.0651311904159284
249,"Augusta-Richmond County, GA-SC Metro Area-Bus",2015,12260,1099.177602,1.1452185012023384
250,"Augusta-Richmond County, GA-SC Metro Area-Bus",2016,12260,1104.096858,1.083840383482193
251,"Augusta-Richmond County, GA-SC Metro Area-Bus",2017,12260,1107.582519,1.0898589710623652
252,"Augusta-Richmond County, GA-SC Metro Area-Bus",2018,12260,1115.25744,1.105474505922185
253,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2003,12420,3134.541382,27.195371736913128
254,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2004,12420,3135.025965,26.23126757439146
255,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2005,12420,3134.023553,25.860407361417426
256,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2006,12420,3135.134314,25.73365841244583
257,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2007,12420,3135.8832780000002,25.1822476646869
258,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2008,12420,3129.318245,25.09865386412928
259,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2009,12420,3147.890658,25.729311438706322
260,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2010,12420,3129.824767,23.59845034966538
261,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2011,12420,3137.55039,22.046658647078395
262,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2012,12420,3216.560095,22.02362924150185
263,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2013,12420,3249.126633,21.980731478964696
264,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2014,12420,3329.883331,22.00001866494327
265,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2015,12420,3388.171213,22.305369957931205
266,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2016,12420,3401.13931,22.08264561248277
267,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2017,12420,3392.043647,21.740954790488473
268,"Austin-Round Rock-San Marcos, TX Metro Area-Bus",2018,12420,3412.184274,22.03717067792452
269,"Austin-Round Rock-San Marcos, TX Metro Area-Rail",2011,12420,3137.55039,22.046658647078395
270,"Austin-Round Rock-San Marcos, TX Metro Area-Rail",2012,12420,3216.560095,22.02362924150185
271,"Austin-Round Rock-San Marcos, TX Metro Area-Rail",2013,12420,3249.126633,21.980731478964696
272,"Austin-Round Rock-San Marcos, TX Metro Area-Rail",2014,12420,3329.883331,22.00001866494327
273,"Austin-Round Rock-San Marcos, TX Metro Area-Rail",2015,12420,3388.171213,22.305369957931205
274,"Austin-Round Rock-San Marcos, TX Metro Area-Rail",2016,12420,3401.13931,22.08264561248277
275,"Austin-Round Rock-San Marcos, TX Metro Area-Rail",2017,12420,3392.043647,21.740954790488473
276,"Austin-Round Rock-San Marcos, TX Metro Area-Rail",2018,12420,3412.184274,22.03717067792452
277,"Bakersfield-Delano, CA Metro Area-Bus",2004,12540,3728.227471,36.33154350470201
278,"Bakersfield-Delano, CA Metro Area-Bus",2005,12540,3726.875898,36.03740134965115
279,"Bakersfield-Delano, CA Metro Area-Bus",2006,12540,3729.164066,36.108545770106524
280,"Bakersfield-Delano, CA Metro Area-Bus",2007,12540,3727.7850869999997,35.95756473407702
281,"Bakersfield-Delano, CA Metro Area-Bus",2008,12540,3722.90866,35.66068616249267
282,"Bakersfield-Delano, CA Metro Area-Bus",2009,12540,3745.2534200000005,36.042296306029854
283,"Bakersfield-Delano, CA Metro Area-Bus",2010,12540,3710.9542810000003,31.50268754381865
284,"Bakersfield-Delano, CA Metro Area-Bus",2011,12540,3755.7980850000004,29.073745872432514
285,"Bakersfield-Delano, CA Metro Area-Bus",2012,12540,3790.394919,29.21798234272838
286,"Bakersfield-Delano, CA Metro Area-Bus",2013,12540,3780.3001090000002,29.523046120997975
287,"Bakersfield-Delano, CA Metro Area-Bus",2014,12540,3833.5243240000004,29.53135864274788
288,"Bakersfield-Delano, CA Metro Area-Bus",2015,12540,3842.615928,30.242455110084123
289,"Bakersfield-Delano, CA Metro Area-Bus",2016,12540,3827.66067,29.50382195765406
290,"Bakersfield-Delano, CA Metro Area-Bus",2017,12540,3829.573804,29.316748610517315
291,"Bakersfield-Delano, CA Metro Area-Bus",2018,12540,3836.151303,29.68417115347999
292,"Baltimore-Towson, MD Metro Area-Bus",2002,12580,5400.791978,38.79312723071883
293,"Baltimore-Towson, MD Metro Area-Bus",2003,12580,5400.60261,37.319417505086676
294,"Baltimore-Towson, MD Metro Area-Bus",2004,12580,5400.602244,36.66763117856849
295,"Baltimore-Towson, MD Metro Area-Bus",2005,12580,5401.378936,36.97996905350238
296,"Baltimore-Towson, MD Metro Area-Bus",2006,12580,5399.127411,36.861837564357025
297,"Baltimore-Towson, MD Metro Area-Bus",2007,12580,5402.900122999999,36.81825425857557
298,"Baltimore-Towson, MD Metro Area-Bus",2008,12580,5400.830882,36.8260251557774
299,"Baltimore-Towson, MD Metro Area-Bus",2009,12580,5395.598146,36.349936136518934
300,"Baltimore-Towson, MD Metro Area-Bus",2010,12580,5440.936858,35.871651488791365
301,"Baltimore-Towson, MD Metro Area-Bus",2011,12580,5375.3397700000005,35.51272466605184
302,"Baltimore-Towson, MD Metro Area-Bus",2012,12580,5444.046545,35.49066395344427
303,"Baltimore-Towson, MD Metro Area-Bus",2013,12580,5475.707990999999,35.4956685976395
304,"Baltimore-Towson, MD Metro Area-Bus",2014,12580,5456.549552,35.393474430813455
305,"Baltimore-Towson, MD Metro Area-Bus",2015,12580,5468.557334,35.82207157810787
306,"Baltimore-Towson, MD Metro Area-Bus",2016,12580,5454.968398,35.68390094802043
307,"Baltimore-Towson, MD Metro Area-Bus",2017,12580,5389.359022,35.51295825765644
308,"Baltimore-Towson, MD Metro Area-Bus",2018,12580,5369.113657,35.66468581215255
309,"Baltimore-Towson, MD Metro Area-Rail",2002,12580,5400.791978,38.79312723071883
310,"Baltimore-Towson, MD Metro Area-Rail",2003,12580,5400.60261,37.319417505086676
311,"Baltimore-Towson, MD Metro Area-Rail",2004,12580,5400.602244,36.66763117856849
312,"Baltimore-Towson, MD Metro Area-Rail",2005,12580,5401.378936,36.97996905350238
313,"Baltimore-Towson, MD Metro Area-Rail",2006,12580,5399.127411,36.861837564357025
314,"Baltimore-Towson, MD Metro Area-Rail",2007,12580,5402.900122999999,36.81825425857557
315,"Baltimore-Towson, MD Metro Area-Rail",2008,12580,5400.830882,36.8260251557774
316,"Baltimore-Towson, MD Metro Area-Rail",2009,12580,5395.598146,36.349936136518934
317,"Baltimore-Towson, MD Metro Area-Rail",2010,12580,5440.936858,35.871651488791365
318,"Baltimore-Towson, MD Metro Area-Rail",2011,12580,5375.3397700000005,35.51272466605184
319,"Baltimore-Towson, MD Metro Area-Rail",2012,12580,5444.046545,35.49066395344427
320,"Baltimore-Towson, MD Metro Area-Rail",2013,12580,5475.707990999999,35.4956685976395
321,"Baltimore-Towson, MD Metro Area-Rail",2014,12580,5456.549552,35.393474430813455
322,"Baltimore-Towson, MD Metro Area-Rail",2015,12580,5468.557334,35.82207157810787
323,"Baltimore-Towson, MD Metro Area-Rail",2016,12580,5454.968398,35.68390094802043
324,"Baltimore-Towson, MD Metro Area-Rail",2017,12580,5389.359022,35.51295825765644
325,"Baltimore-Towson, MD Metro Area-Rail",2018,12580,5369.113657,35.66468581215255
326,"Baton Rouge, LA Metro Area-Bus",2004,12940,1557.5362910000001,8.924349518855816
327,"Baton Rouge, LA Metro Area-Bus",2005,12940,1557.6310330000001,8.86998933836595
328,"Baton Rouge, LA Metro Area-Bus",2006,12940,1557.623317,8.858931290611306
329,"Baton Rouge, LA Metro Area-Bus",2007,12940,1557.294825,8.144908925792887
330,"Baton Rouge, LA Metro Area-Bus",2008,12940,1558.368526,8.479139434204372
331,"Baton Rouge, LA Metro Area-Bus",2009,12940,1557.279953,8.055689544285189
332,"Baton Rouge, LA Metro Area-Bus",2010,12940,1560.932451,7.878709647136135
333,"Baton Rouge, LA Metro Area-Bus",2011,12940,1565.09895,7.504602442207308
334,"Baton Rouge, LA Metro Area-Bus",2012,12940,1550.374187,7.453195053804147
335,"Baton Rouge, LA Metro Area-Bus",2013,12940,1552.8695089999999,7.330738431060701
336,"Baton Rouge, LA Metro Area-Bus",2014,12940,1557.4994140000001,7.520816021504777
337,"Baton Rouge, LA Metro Area-Bus",2015,12940,1537.619389,7.842861863846662
338,"Baton Rouge, LA Metro Area-Bus",2016,12940,1527.541469,7.552628815554585
339,"Baton Rouge, LA Metro Area-Bus",2017,12940,1532.411564,7.680889722071804
340,"Baton Rouge, LA Metro Area-Bus",2018,12940,1536.227992,7.692279432362259
341,"Bay City, MI Metro Area-Bus",2006,13020,1779.303684,8.832737526922308
342,"Bay City, MI Metro Area-Bus",2007,13020,1778.707438,8.93969438936195
343,"Bay City, MI Metro Area-Bus",2008,13020,1779.962822,9.08160178700235
344,"Bay City, MI Metro Area-Bus",2009,13020,1778.770717,9.535076304270673
345,"Bay City, MI Metro Area-Bus",2010,13020,1778.5074309999998,9.092215913174728
346,"Bay City, MI Metro Area-Bus",2011,13020,1787.2476609999999,8.40082324325769
347,"Bay City, MI Metro Area-Bus",2012,13020,1766.455578,8.569972537583874
348,"Bay City, MI Metro Area-Bus",2013,13020,1747.2486420000002,8.55519961235093
349,"Bay City, MI Metro Area-Bus",2014,13020,1755.5366980000001,8.93786713787669
350,"Bay City, MI Metro Area-Bus",2015,13020,1728.916739,9.185842343591165
351,"Bay City, MI Metro Area-Bus",2016,13020,1719.103713,9.310179586062114
352,"Bay City, MI Metro Area-Bus",2017,13020,1685.5597879999998,9.139097057210748
353,"Bay City, MI Metro Area-Bus",2018,13020,1661.194418,9.207200189398275
354,"Beaumont-Port Arthur, TX Metro Area-Bus",2006,13140,1730.2141579999998,2.043010752688172
355,"Beaumont-Port Arthur, TX Metro Area-Bus",2007,13140,1727.737439,1.9604899723790081
356,"Beaumont-Port Arthur, TX Metro Area-Bus",2008,13140,1726.518286,2.0172488509921447
357,"Beaumont-Port Arthur, TX Metro Area-Bus",2009,13140,1741.8748870000002,1.9654814314566225
358,"Beaumont-Port Arthur, TX Metro Area-Bus",2010,13140,1711.031736,1.8553914470508737
359,"Beaumont-Port Arthur, TX Metro Area-Bus",2011,13140,1765.601507,2.129051247669817
360,"Beaumont-Port Arthur, TX Metro Area-Bus",2012,13140,1750.039019,2.1522532124911455
361,"Beaumont-Port Arthur, TX Metro Area-Bus",2013,13140,1746.3022039999998,2.1391221676437966
362,"Beaumont-Port Arthur, TX Metro Area-Bus",2014,13140,1719.9686179999999,1.7800772220550287
363,"Beaumont-Port Arthur, TX Metro Area-Bus",2015,13140,1713.7227079999998,1.7796688557950235
364,"Beaumont-Port Arthur, TX Metro Area-Bus",2016,13140,1709.879234,1.7754875339422365
365,"Beaumont-Port Arthur, TX Metro Area-Bus",2017,13140,1690.4481640000001,1.7869454226992378
366,"Beaumont-Port Arthur, TX Metro Area-Bus",2018,13140,1684.189731,1.7804337746638499
367,"Bellingham, WA Metro Area-Bus",2002,13380,1784.2070190000002,19.942132205653238
368,"Bellingham, WA Metro Area-Bus",2003,13380,1784.251369,18.50111337276813
369,"Bellingham, WA Metro Area-Bus",2004,13380,1784.337448,18.925424227431368
370,"Bellingham, WA Metro Area-Bus",2005,13380,1783.9056079999998,18.32970543154858
371,"Bellingham, WA Metro Area-Bus",2006,13380,1784.8706690000001,18.2924825241123
372,"Bellingham, WA Metro Area-Bus",2007,13380,1783.720979,18.299154240770385
373,"Bellingham, WA Metro Area-Bus",2008,13380,1783.366304,18.497878856339582
374,"Bellingham, WA Metro Area-Bus",2009,13380,1789.8365059999999,20.27396569757917
375,"Bellingham, WA Metro Area-Bus",2010,13380,1775.899588,17.117626643700913
376,"Bellingham, WA Metro Area-Bus",2011,13380,1799.626904,17.54798276537407
377,"Bellingham, WA Metro Area-Bus",2012,13380,1793.5401149999998,17.066536911579394
378,"Bellingham, WA Metro Area-Bus",2013,13380,1804.149482,17.40872495787306
379,"Bellingham, WA Metro Area-Bus",2014,13380,1765.717657,16.559051207191054
380,"Bellingham, WA Metro Area-Bus",2015,13380,1790.7445890000001,17.271309100719
381,"Bellingham, WA Metro Area-Bus",2016,13380,1828.5994230000001,17.154433393231162
382,"Bellingham, WA Metro Area-Bus",2017,13380,1844.9885940000001,17.24955673758865
383,"Bellingham, WA Metro Area-Bus",2018,13380,1874.7961,17.22499505455209
384,"Billings, MT Metro Area-Bus",2002,13740,2016.6353960000001,11.930963502493864
385,"Billings, MT Metro Area-Bus",2003,13740,2016.7297030000002,11.576984271890243
386,"Billings, MT Metro Area-Bus",2004,13740,2016.9237670000002,11.512380560978116
387,"Billings, MT Metro Area-Bus",2005,13740,2015.9663480000002,11.315964760145283
388,"Billings, MT Metro Area-Bus",2006,13740,2018.070944,11.522938497426592
389,"Billings, MT Metro Area-Bus",2007,13740,2015.602014,12.295539484541086
390,"Billings, MT Metro Area-Bus",2008,13740,2014.622654,11.724735114072327
391,"Billings, MT Metro Area-Bus",2009,13740,2027.8443730000001,12.606219775502217
392,"Billings, MT Metro Area-Bus",2010,13740,1994.4547989999999,11.036503790533223
393,"Billings, MT Metro Area-Bus",2011,13740,2047.4751800000001,10.64064140987218
394,"Billings, MT Metro Area-Bus",2012,13740,2029.450282,10.887763734390585
395,"Billings, MT Metro Area-Bus",2013,13740,2033.9509050000001,10.709234685720611
396,"Billings, MT Metro Area-Bus",2014,13740,2043.171095,10.589669910414605
397,"Billings, MT Metro Area-Bus",2015,13740,2056.665622,10.76661223175472
398,"Billings, MT Metro Area-Bus",2016,13740,2030.901084,10.692997636094239
399,"Billings, MT Metro Area-Bus",2017,13740,1997.3327829999998,10.51067675968817
400,"Billings, MT Metro Area-Bus",2018,13740,1976.603378,10.656101138030216
401,"Binghamton, NY Metro Area-Bus",2004,13780,2194.030934,11.958943766997105
402,"Binghamton, NY Metro Area-Bus",2005,13780,2195.044779,11.6988575234387
403,"Binghamton, NY Metro Area-Bus",2006,13780,2192.8320289999997,11.684826183463164
404,"Binghamton, NY Metro Area-Bus",2007,13780,2195.441888,11.834472204427362
405,"Binghamton, NY Metro Area-Bus",2008,13780,2196.532654,11.721826849996546
406,"Binghamton, NY Metro Area-Bus",2009,13780,2183.7295480000002,11.935685041078061
407,"Binghamton, NY Metro Area-Bus",2010,13780,2222.65724,11.727982162764771
408,"Binghamton, NY Metro Area-Bus",2011,13780,2167.764572,10.215719838470195
409,"Binghamton, NY Metro Area-Bus",2012,13780,2190.645466,10.29352901934623
410,"Binghamton, NY Metro Area-Bus",2013,13780,2215.9700980000002,10.46880507578428
411,"Binghamton, NY Metro Area-Bus",2014,13780,2207.712402,11.647323315783405
412,"Binghamton, NY Metro Area-Bus",2015,13780,2216.3302940000003,12.121241307572284
413,"Binghamton, NY Metro Area-Bus",2016,13780,2220.622162,11.985742011106627
414,"Binghamton, NY Metro Area-Bus",2017,13780,2174.117575,11.786198475043989
415,"Binghamton, NY Metro Area-Bus",2018,13780,2157.511671,11.964310332113968
416,"Birmingham-Hoover, AL Metro Area-Bus",2002,13820,1389.910351,5.509460628434275
417,"Birmingham-Hoover, AL Metro Area-Bus",2003,13820,1389.952976,5.454305851115754
418,"Birmingham-Hoover, AL Metro Area-Bus",2004,13820,1389.941305,5.277706167110653
419,"Birmingham-Hoover, AL Metro Area-Bus",2005,13820,1389.8095150000001,6.1700403383688
420,"Birmingham-Hoover, AL Metro Area-Bus",2006,13820,1390.267164,6.187484915215501
421,"Birmingham-Hoover, AL Metro Area-Bus",2007,13820,1389.447111,5.7375095452278275
422,"Birmingham-Hoover, AL Metro Area-Bus",2008,13820,1390.13007,5.999114960470436
423,"Birmingham-Hoover, AL Metro Area-Bus",2009,13820,1392.112206,5.920374882323673
424,"Birmingham-Hoover, AL Metro Area-Bus",2010,13820,1387.7591320000001,5.751814495559557
425,"Birmingham-Hoover, AL Metro Area-Bus",2011,13820,1402.954692,5.493034356961657
426,"Birmingham-Hoover, AL Metro Area-Bus",2012,13820,1386.517247,5.7034485805912984
427,"Birmingham-Hoover, AL Metro Area-Bus",2013,13820,1392.288133,5.59835407652068
428,"Birmingham-Hoover, AL Metro Area-Bus",2014,13820,1392.032617,5.926725613625055
429,"Birmingham-Hoover, AL Metro Area-Bus",2015,13820,1388.938609,6.313347528858007
430,"Birmingham-Hoover, AL Metro Area-Bus",2016,13820,1394.874376,6.197326262291459
431,"Birmingham-Hoover, AL Metro Area-Bus",2017,13820,1392.345014,6.252050005833573
432,"Birmingham-Hoover, AL Metro Area-Bus",2018,13820,1396.451516,6.253958891828108
433,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2006,13980,1272.644752,2.7355336880267433
434,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2007,13980,1267.110827,3.037131542756781
435,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2008,13980,1266.908453,2.8165552497050728
436,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2009,13980,1290.733122,2.4560991169459085
437,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2010,13980,1226.619352,2.9587940425993957
438,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2011,13980,1339.057083,3.58406850473905
439,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2012,13980,1273.155623,3.573563016347337
440,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2013,13980,1257.849775,3.4658529702271763
441,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2014,13980,1210.45223,2.6918406786038
442,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2015,13980,1212.5840660000001,2.9552189660849524
443,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2016,13980,1206.19615,2.9531651578895675
444,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2017,13980,1194.678876,3.1697274687928894
445,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2018,13980,1188.183149,3.0262633105867303
446,"Bloomington, IN Metro Area-Bus",2002,14020,2786.332009,11.32648993422364
447,"Bloomington, IN Metro Area-Bus",2003,14020,2786.470352,12.05848125747816
448,"Bloomington, IN Metro Area-Bus",2004,14020,2786.669727,11.226302834694444
449,"Bloomington, IN Metro Area-Bus",2005,14020,2785.524339,11.337857330186205
450,"Bloomington, IN Metro Area-Bus",2006,14020,2788.189973,11.220040001311519
451,"Bloomington, IN Metro Area-Bus",2007,14020,2784.819959,11.555117122841043
452,"Bloomington, IN Metro Area-Bus",2008,14020,2784.3458739999996,11.83643578520701
453,"Bloomington, IN Metro Area-Bus",2009,14020,2800.460844,12.158921060864124
454,"Bloomington, IN Metro Area-Bus",2010,14020,2761.3857980000002,11.643596022187797
455,"Bloomington, IN Metro Area-Bus",2011,14020,2831.897646,10.222417374563019
456,"Bloomington, IN Metro Area-Bus",2012,14020,2795.1356149999997,10.31161183818649
457,"Bloomington, IN Metro Area-Bus",2013,14020,2824.1919829999997,10.21487039563438
458,"Bloomington, IN Metro Area-Bus",2014,14020,2844.380728,11.439586496306784
459,"Bloomington, IN Metro Area-Bus",2015,14020,2839.964468,12.502439976576225
460,"Bloomington, IN Metro Area-Bus",2016,14020,2818.925915,11.891822362285751
461,"Bloomington, IN Metro Area-Bus",2017,14020,2819.397262,12.0818256839967
462,"Bloomington, IN Metro Area-Bus",2018,14020,2819.104683,12.15703710052389
463,"Bloomington-Normal, IL Metro Area-Bus",2006,14060,2924.798089,25.195204669137944
464,"Bloomington-Normal, IL Metro Area-Bus",2007,14060,2932.535354,23.780018472906406
465,"Bloomington-Normal, IL Metro Area-Bus",2008,14060,2946.643678,23.92905300280054
466,"Bloomington-Normal, IL Metro Area-Bus",2009,14060,2877.1607440000002,26.934686790436757
467,"Bloomington-Normal, IL Metro Area-Bus",2010,14060,3048.792969,22.720271302276817
468,"Bloomington-Normal, IL Metro Area-Bus",2011,14060,2850.59033,18.365936976241347
469,"Bloomington-Normal, IL Metro Area-Bus",2012,14060,2802.02973,18.345414593488748
470,"Bloomington-Normal, IL Metro Area-Bus",2013,14060,2702.07622,18.180203496485753
471,"Bloomington-Normal, IL Metro Area-Bus",2014,14060,2705.847376,21.70601291364003
472,"Bloomington-Normal, IL Metro Area-Bus",2015,14060,2725.658432,22.468955982916533
473,"Bloomington-Normal, IL Metro Area-Bus",2016,14060,2730.792689,21.67436057392389
474,"Bloomington-Normal, IL Metro Area-Bus",2017,14060,2717.074436,21.89877853424109
475,"Bloomington-Normal, IL Metro Area-Bus",2018,14060,2719.810547,22.01577977997909
476,"Boise City-Nampa, ID Metro Area-Bus",2003,14260,2334.100664,15.883340511747695
477,"Boise City-Nampa, ID Metro Area-Bus",2004,14260,2334.461731,15.585766067078088
478,"Boise City-Nampa, ID Metro Area-Bus",2005,14260,2333.240341,15.579098581432932
479,"Boise City-Nampa, ID Metro Area-Bus",2006,14260,2335.470296,17.10670667609564
480,"Boise City-Nampa, ID Metro Area-Bus",2007,14260,2333.682343,14.596825560460518
481,"Boise City-Nampa, ID Metro Area-Bus",2008,14260,2330.1638399999997,14.290344090267352
482,"Boise City-Nampa, ID Metro Area-Bus",2009,14260,2348.374967,15.675576412976943
483,"Boise City-Nampa, ID Metro Area-Bus",2010,14260,2310.6248149999997,13.366677035411994
484,"Boise City-Nampa, ID Metro Area-Bus",2011,14260,2357.4364769999997,12.97341437610874
485,"Boise City-Nampa, ID Metro Area-Bus",2012,14260,2375.933986,13.245802568027345
486,"Boise City-Nampa, ID Metro Area-Bus",2013,14260,2389.105893,13.234830500427309
487,"Boise City-Nampa, ID Metro Area-Bus",2014,14260,2414.110095,12.868873398781066
488,"Boise City-Nampa, ID Metro Area-Bus",2015,14260,2446.992173,13.381317753062087
489,"Boise City-Nampa, ID Metro Area-Bus",2016,14260,2467.168897,12.999477648406828
490,"Boise City-Nampa, ID Metro Area-Bus",2017,14260,2494.515354,12.924668610730453
491,"Boise City-Nampa, ID Metro Area-Bus",2018,14260,2525.266141,13.09561982941064
492,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2002,14460,7965.2659269999995,
493,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2003,14460,7965.103376000001,3.826982544590982
494,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2004,14460,7965.2258409999995,4.006595424424305
495,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2005,14460,7965.527426000001,4.027349028650773
496,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2006,14460,7964.212165999999,3.901385406735172
497,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2007,14460,7967.081109000001,3.865868263473054
498,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2008,14460,7963.997498000001,3.9280265849879967
499,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2009,14460,7965.573575,4.010629829960326
500,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2010,14460,7995.190826000001,3.662057054974977
501,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2011,14460,7951.0515159999995,2.950406194093322
502,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2012,14460,8022.35895,3.0239496426109884
503,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2013,14460,8098.283214,2.9853295629234595
504,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2014,14460,8206.478831,3.094641178314008
505,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2015,14460,8302.924828,3.2365336197016594
506,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2016,14460,8386.749929000001,3.123884877507236
507,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2017,14460,8482.406515,3.1482832282603033
508,"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2018,14460,8593.969299,3.1685463419231903
509,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2002,14460,7965.2659269999995,
510,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2003,14460,7965.103376000001,3.826982544590982
511,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2004,14460,7965.2258409999995,4.006595424424305
512,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2005,14460,7965.527426000001,4.027349028650773
513,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2006,14460,7964.212165999999,3.901385406735172
514,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2007,14460,7967.081109000001,3.865868263473054
515,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2008,14460,7963.997498000001,3.9280265849879967
516,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2009,14460,7965.573575,4.010629829960326
517,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2010,14460,7995.190826000001,3.662057054974977
518,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2011,14460,7951.0515159999995,2.950406194093322
519,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2012,14460,8022.35895,3.0239496426109884
520,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2013,14460,8098.283214,2.9853295629234595
521,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2014,14460,8206.478831,3.094641178314008
