ID,Year,UPT_ADJ_log
"Salt Lake City, UT Metro Area-Rail",2006,16.511782874620774
"Salt Lake City, UT Metro Area-Rail",2007,16.331145145059224
"Salt Lake City, UT Metro Area-Rail",2008,16.544717235508262
"Salt Lake City, UT Metro Area-Rail",2009,16.488937752032047
"Salt Lake City, UT Metro Area-Rail",2010,16.514654996222145
"Salt Lake City, UT Metro Area-Rail",2011,16.64422266841612
"Salt Lake City, UT Metro Area-Rail",2012,16.78099646478342
"Salt Lake City, UT Metro Area-Rail",2013,16.941299282834112
"Salt Lake City, UT Metro Area-Rail",2014,17.00662692115433
"Salt Lake City, UT Metro Area-Rail",2015,17.00712861392998
"Salt Lake City, UT Metro Area-Rail",2016,16.98286083874021
"Salt Lake City, UT Metro Area-Rail",2017,16.979142900504993
"Salt Lake City, UT Metro Area-Rail",2018,16.949316449475493
"San Antonio-New Braunfels, TX Metro Area-Bus",2002,17.431894665867112
"San Antonio-New Braunfels, TX Metro Area-Bus",2003,17.415938016076957
"San Antonio-New Braunfels, TX Metro Area-Bus",2004,17.42717524575657
"San Antonio-New Braunfels, TX Metro Area-Bus",2005,17.495614973798073
"San Antonio-New Braunfels, TX Metro Area-Bus",2006,17.569476219145958
"San Antonio-New Braunfels, TX Metro Area-Bus",2007,17.54615122139813
"San Antonio-New Braunfels, TX Metro Area-Bus",2008,17.64042602177912
"San Antonio-New Braunfels, TX Metro Area-Bus",2009,17.55165677837087
"San Antonio-New Braunfels, TX Metro Area-Bus",2010,17.55364154599073
"San Antonio-New Braunfels, TX Metro Area-Bus",2011,17.616490041110414
"San Antonio-New Braunfels, TX Metro Area-Bus",2012,17.644864309364003
"San Antonio-New Braunfels, TX Metro Area-Bus",2013,17.595648928403666
"San Antonio-New Braunfels, TX Metro Area-Bus",2014,17.544030324687327
"San Antonio-New Braunfels, TX Metro Area-Bus",2015,17.452672601450292
"San Antonio-New Braunfels, TX Metro Area-Bus",2016,17.42839154252138
"San Antonio-New Braunfels, TX Metro Area-Bus",2017,17.405149701919065
"San Antonio-New Braunfels, TX Metro Area-Bus",2018,17.434101310294288
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2002,17.830604026881268
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2003,17.824078743905694
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2004,17.82820545259965
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2005,17.875868806297788
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2006,17.892912433358966
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2007,17.927446235263634
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2008,17.967659030278416
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2009,17.926215457044115
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2010,17.88804315953133
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2011,17.94349161673805
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2012,17.973103700332683
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2013,17.951939341762788
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2014,17.978282040442025
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2015,17.94294613958061
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2016,17.873912435090315
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2017,17.827498058683076
"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2018,17.807981462810847
"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2005,17.33056196310964
"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2006,17.396961303627776
"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2007,17.46490782274301
"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2008,17.493319130392393
"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2009,17.363703338520935
"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2010,17.338898403840027
"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2011,17.418140844533145
"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2012,17.378801817135738
"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2013,17.455792003195768
"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2014,17.60051002297171
"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2015,17.62361107993715
"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2016,17.559679864577596
"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2017,17.534667997393175
"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2018,17.528542893674157
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2002,19.420545484495555
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2003,19.42476289317222
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2004,19.397704869138888
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2005,19.387683316202445
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2006,19.393359521898294
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2007,19.371871220874723
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2008,19.39092999434676
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2009,19.397668245628463
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2010,19.300075597349654
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2011,19.30718198629871
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2012,19.318153723301926
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2013,19.3177577364618
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2014,19.325206996921423
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2015,19.314053006612664
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2016,19.3207130530509
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2017,19.291448787837894
"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2018,19.29434770491496
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2002,18.87310782547224
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2003,18.88278469650323
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2004,18.896191443909576
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2005,18.909704592777487
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2006,18.933645444261977
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2007,18.968855087477156
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2008,19.02966875791886
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2009,19.024491512176102
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2010,18.980780066394704
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2011,19.036560903969256
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2012,19.091613041064328
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2013,19.108103229670505
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2014,19.205369393456927
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2015,19.199430395710127
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2016,19.197702953299764
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2017,19.1699939060542
"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2018,19.16700934252206
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2002,17.58719902921786
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2003,17.402357209547386
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2004,17.282461014145348
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2005,17.249749470123223
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2006,17.27288700769345
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2007,17.306650874841626
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2008,17.364216699514436
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2009,17.31824286483554
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2010,17.264273715808557
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2011,17.28557325386719
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2012,17.29637493611397
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2013,17.306263517363064
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2014,17.304386256162427
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2015,17.33230494588289
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2016,17.243733547040762
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2017,17.176554703381946
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Bus",2018,17.147681313998383
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2002,15.745273576238814
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2003,15.513760377726623
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2004,15.632580578087786
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2005,15.786287151608315
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2006,16.097818422905014
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2007,16.147515406640135
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2008,16.19447011360944
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2009,16.130349174949462
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2010,16.09206191824825
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2011,16.13940471262011
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2012,16.16490935082741
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2013,16.20064917589043
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2014,16.24579023651788
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2015,16.215590407382045
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2016,16.110362549958342
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2017,15.973801759226404
"San Jose-Sunnyvale-Santa Clara, CA Metro Area-Rail",2018,15.959163389669294
"Santa Barbara-Santa Maria-Goleta, CA Metro Area-Bus",2002,15.528967915843387
"Santa Barbara-Santa Maria-Goleta, CA Metro Area-Bus",2003,15.865040645852066
"Santa Barbara-Santa Maria-Goleta, CA Metro Area-Bus",2004,15.8567925014192
"Santa Barbara-Santa Maria-Goleta, CA Metro Area-Bus",2005,15.914288637577712
"Santa Barbara-Santa Maria-Goleta, CA Metro Area-Bus",2006,15.950059219177453
"Santa Barbara-Santa Maria-Goleta, CA Metro Area-Bus",2007,16.01130130207498
"Santa Barbara-Santa Maria-Goleta, CA Metro Area-Bus",2008,16.072344003557696
"Santa Barbara-Santa Maria-Goleta, CA Metro Area-Bus",2009,16.04035639710521
"Santa Barbara-Santa Maria-Goleta, CA Metro Area-Bus",2010,16.006547507577306
"Santa Barbara-Santa Maria-Goleta, CA Metro Area-Bus",2011,16.015517722755135
"Santa Barbara-Santa Maria-Goleta, CA Metro Area-Bus",2012,16.012681508195918
"Santa Cruz-Watsonville, CA Metro Area-Bus",2002,15.639463866000511
"Santa Cruz-Watsonville, CA Metro Area-Bus",2003,15.617142797281963
"Santa Cruz-Watsonville, CA Metro Area-Bus",2004,15.560146972623146
"Santa Cruz-Watsonville, CA Metro Area-Bus",2005,15.370215371925518
"Santa Cruz-Watsonville, CA Metro Area-Bus",2006,15.534121927546892
"Santa Cruz-Watsonville, CA Metro Area-Bus",2007,15.55100897530856
"Santa Cruz-Watsonville, CA Metro Area-Bus",2008,15.587424738986186
"Santa Cruz-Watsonville, CA Metro Area-Bus",2009,15.58110296980894
"Santa Cruz-Watsonville, CA Metro Area-Bus",2010,15.549753196187446
"Santa Cruz-Watsonville, CA Metro Area-Bus",2011,15.53681573120175
"Santa Cruz-Watsonville, CA Metro Area-Bus",2012,15.475455255568622
"Santa Cruz-Watsonville, CA Metro Area-Bus",2013,15.519906770118345
"Santa Cruz-Watsonville, CA Metro Area-Bus",2014,15.537027267777937
"Santa Cruz-Watsonville, CA Metro Area-Bus",2015,15.542895936979697
"Santa Cruz-Watsonville, CA Metro Area-Bus",2016,15.493614461799185
"Santa Cruz-Watsonville, CA Metro Area-Bus",2017,15.426755237211768
"Santa Cruz-Watsonville, CA Metro Area-Bus",2018,15.43062134915149
"Santa Fe, NM Metro Area-Bus",2002,13.137892179021955
"Santa Fe, NM Metro Area-Bus",2003,13.229564398292819
"Santa Fe, NM Metro Area-Bus",2004,13.186162250069398
"Santa Fe, NM Metro Area-Bus",2005,13.256182478636761
"Santa Fe, NM Metro Area-Bus",2006,13.324585595904619
"Santa Fe, NM Metro Area-Bus",2007,13.392314175825796
"Santa Fe, NM Metro Area-Bus",2008,13.508289503458853
"Santa Fe, NM Metro Area-Bus",2009,13.622816189084523
"Santa Fe, NM Metro Area-Bus",2010,13.702367615406018
"Santa Fe, NM Metro Area-Bus",2011,13.785942705681778
"Santa Fe, NM Metro Area-Bus",2012,13.851356351709184
"Santa Fe, NM Metro Area-Bus",2013,13.886923831247442
"Santa Fe, NM Metro Area-Bus",2014,13.901613939517453
"Santa Fe, NM Metro Area-Bus",2015,13.877167117737772
"Santa Fe, NM Metro Area-Bus",2016,13.802757583371612
"Santa Fe, NM Metro Area-Bus",2017,13.761466114212366
"Santa Fe, NM Metro Area-Bus",2018,13.714398781395825
"Santa Rosa-Petaluma, CA Metro Area-Bus",2006,15.205909483821245
"Santa Rosa-Petaluma, CA Metro Area-Bus",2007,15.215561363824209
"Santa Rosa-Petaluma, CA Metro Area-Bus",2008,15.310618740213094
"Santa Rosa-Petaluma, CA Metro Area-Bus",2009,15.198216739259692
"Santa Rosa-Petaluma, CA Metro Area-Bus",2010,15.287419842319292
"Santa Rosa-Petaluma, CA Metro Area-Bus",2011,15.340390300017065
"Santa Rosa-Petaluma, CA Metro Area-Bus",2012,15.334074735005341
"Santa Rosa-Petaluma, CA Metro Area-Bus",2013,15.259126680693251
"Santa Rosa-Petaluma, CA Metro Area-Bus",2014,15.16945526603891
"Santa Rosa-Petaluma, CA Metro Area-Bus",2015,15.122743854441413
"Santa Rosa-Petaluma, CA Metro Area-Bus",2016,15.075565447095826
"Santa Rosa-Petaluma, CA Metro Area-Bus",2017,14.97394024076742
"Santa Rosa-Petaluma, CA Metro Area-Bus",2018,14.936643019883475
"Savannah, GA Metro Area-Bus",2002,15.09447774860565
"Savannah, GA Metro Area-Bus",2003,15.091032005009717
"Savannah, GA Metro Area-Bus",2004,15.052128755328884
"Savannah, GA Metro Area-Bus",2005,15.066030441195252
"Savannah, GA Metro Area-Bus",2006,15.110868759291714
"Savannah, GA Metro Area-Bus",2007,15.080234564330324
"Savannah, GA Metro Area-Bus",2008,15.083014907848009
"Savannah, GA Metro Area-Bus",2009,15.009892617778124
"Savannah, GA Metro Area-Bus",2010,15.032896502573543
"Savannah, GA Metro Area-Bus",2011,15.132100544538932
"Savannah, GA Metro Area-Bus",2012,15.145241445878993
"Savannah, GA Metro Area-Bus",2013,15.093296955404389
"Savannah, GA Metro Area-Bus",2014,15.116436282965688
"Savannah, GA Metro Area-Bus",2015,15.084659679992305
"Savannah, GA Metro Area-Bus",2016,15.009973486422503
"Savannah, GA Metro Area-Bus",2017,14.929581083394726
"Savannah, GA Metro Area-Bus",2018,14.929371328683873
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2002,14.904799737194733
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2003,14.927382594329606
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2004,14.953209873606475
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2005,14.94189941827836
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2006,14.979826612046573
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2007,15.086962566720981
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2008,15.11866272903647
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2009,15.076624986022539
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2010,15.032348786858723
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2011,14.98649135233878
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2012,14.854341718600024
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2013,14.672116656968926
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2014,14.663038706404578
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2015,14.64349172365664
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2016,14.614390733403047
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2017,14.582126317273824
"Scranton--Wilkes-Barre, PA Metro Area-Bus",2018,14.568593623922052
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2005,18.64914678087658
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2006,18.72236152023874
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2007,18.79033970296253
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2008,18.879605095286447
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2009,18.828856064780588
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2010,18.80214960325261
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2011,18.817355947119367
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2012,18.83404346564926
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2013,18.855958911296412
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2014,18.88168395820697
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2015,18.88603460789988
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2016,18.884344687289207
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2017,18.886708844997553
"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2018,18.89269500053158
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2002,14.939485981689387
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2003,15.074401345822778
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2004,14.870786462780222
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2005,15.205567699936699
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2006,14.850999175500114
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2007,15.354840482185521
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2008,15.53273861788893
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2009,15.902237385263394
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2010,16.34411176690535
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2011,16.44949782292427
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2012,16.54875565524743
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2013,16.61901766810555
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2014,16.71310311635176
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2015,16.773403022318096
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2016,17.14212513783588
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2017,17.279539959581268
"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2018,17.33251228355546
"Shreveport-Bossier City, LA Metro Area-Bus",2004,14.855061918276506
"Shreveport-Bossier City, LA Metro Area-Bus",2005,14.850594304183476
"Shreveport-Bossier City, LA Metro Area-Bus",2006,14.961416971658183
"Shreveport-Bossier City, LA Metro Area-Bus",2007,15.034243592159028
"Shreveport-Bossier City, LA Metro Area-Bus",2008,15.063528285591431
"Shreveport-Bossier City, LA Metro Area-Bus",2009,14.936865591986919
"Shreveport-Bossier City, LA Metro Area-Bus",2010,14.972526651317787
"Shreveport-Bossier City, LA Metro Area-Bus",2011,15.014286984474388
"Shreveport-Bossier City, LA Metro Area-Bus",2012,15.031592944439938
"Shreveport-Bossier City, LA Metro Area-Bus",2013,14.999986120359173
"Shreveport-Bossier City, LA Metro Area-Bus",2014,14.96716870438321
"Shreveport-Bossier City, LA Metro Area-Bus",2015,14.847034588788233
"Shreveport-Bossier City, LA Metro Area-Bus",2016,14.780602882513984
"Shreveport-Bossier City, LA Metro Area-Bus",2017,14.716801351148147
"Shreveport-Bossier City, LA Metro Area-Bus",2018,14.741303599553033
"Sioux City, IA-NE-SD Metro Area-Bus",2005,13.591404196046655
"Sioux City, IA-NE-SD Metro Area-Bus",2006,13.651046557571386
"Sioux City, IA-NE-SD Metro Area-Bus",2007,13.782674736816709
"Sioux City, IA-NE-SD Metro Area-Bus",2008,13.91771007442405
"Sioux City, IA-NE-SD Metro Area-Bus",2009,13.941887681099008
"Sioux City, IA-NE-SD Metro Area-Bus",2010,13.97055033928078
"Sioux City, IA-NE-SD Metro Area-Bus",2011,14.018781037421144
"Sioux City, IA-NE-SD Metro Area-Bus",2012,13.903640961110524
"Sioux City, IA-NE-SD Metro Area-Bus",2013,13.901016563534032
"Sioux City, IA-NE-SD Metro Area-Bus",2014,13.916232216542578
"Sioux City, IA-NE-SD Metro Area-Bus",2015,13.88296077537205
"Sioux City, IA-NE-SD Metro Area-Bus",2016,13.78597853020629
"Sioux City, IA-NE-SD Metro Area-Bus",2017,13.664723667116606
"Sioux City, IA-NE-SD Metro Area-Bus",2018,13.655140612333966
"Sioux Falls, SD Metro Area-Bus",2002,13.257996809195708
"Sioux Falls, SD Metro Area-Bus",2003,13.396116389345071
"Sioux Falls, SD Metro Area-Bus",2004,13.436400095138788
"Sioux Falls, SD Metro Area-Bus",2005,13.492922291421543
"Sioux Falls, SD Metro Area-Bus",2006,13.596671479101646
"Sioux Falls, SD Metro Area-Bus",2007,13.637937708192522
"Sioux Falls, SD Metro Area-Bus",2008,13.716652190781577
"Sioux Falls, SD Metro Area-Bus",2009,13.73983073571659
"Sioux Falls, SD Metro Area-Bus",2010,13.750714937112736
"Sioux Falls, SD Metro Area-Bus",2011,13.811820759020968
"Sioux Falls, SD Metro Area-Bus",2012,13.841875917075242
"Sioux Falls, SD Metro Area-Bus",2013,13.838338017603645
"Sioux Falls, SD Metro Area-Bus",2014,13.769841418326944
"Sioux Falls, SD Metro Area-Bus",2015,13.693461561020213
"Sioux Falls, SD Metro Area-Bus",2016,13.638146691489547
"Sioux Falls, SD Metro Area-Bus",2018,13.56977624612025
"Spokane, WA Metro Area-Bus",2002,15.833395129263298
"Spokane, WA Metro Area-Bus",2003,15.828733367742672
"Spokane, WA Metro Area-Bus",2004,15.861958756112184
"Spokane, WA Metro Area-Bus",2005,15.855568263186946
"Spokane, WA Metro Area-Bus",2006,15.946194136468014
"Spokane, WA Metro Area-Bus",2007,16.01786252330674
"Spokane, WA Metro Area-Bus",2008,16.22338010372344
"Spokane, WA Metro Area-Bus",2009,16.226971939039036
"Spokane, WA Metro Area-Bus",2010,16.186741008736043
"Spokane, WA Metro Area-Bus",2011,16.198018782252117
"Spokane, WA Metro Area-Bus",2012,16.21620255265124
"Spokane, WA Metro Area-Bus",2013,16.22178120465021
"Spokane, WA Metro Area-Bus",2014,16.24247333846412
"Spokane, WA Metro Area-Bus",2015,16.196512761140845
"Spokane, WA Metro Area-Bus",2016,16.143940477543907
"Spokane, WA Metro Area-Bus",2017,16.144247880715913
"Spokane, WA Metro Area-Bus",2018,16.125031541959434
"Springfield, IL Metro Area-Bus",2002,14.098165264362029
"Springfield, IL Metro Area-Bus",2003,13.556688014193046
"Springfield, IL Metro Area-Bus",2004,13.802724159269893
"Springfield, IL Metro Area-Bus",2005,14.10246311438393
"Springfield, IL Metro Area-Bus",2006,14.077074502260997
"Springfield, IL Metro Area-Bus",2007,14.079303032822821
"Springfield, IL Metro Area-Bus",2008,14.239235928063948
"Springfield, IL Metro Area-Bus",2009,14.287793462687025
"Springfield, IL Metro Area-Bus",2010,14.295836973445535
"Springfield, IL Metro Area-Bus",2011,14.39535521287505
"Springfield, IL Metro Area-Bus",2012,14.423348185337913
"Springfield, IL Metro Area-Bus",2013,14.403061639563271
"Springfield, IL Metro Area-Bus",2014,14.458119948145313
"Springfield, IL Metro Area-Bus",2015,14.419678426419884
"Springfield, IL Metro Area-Bus",2016,14.351781681561604
"Springfield, IL Metro Area-Bus",2017,14.273381508016048
"Springfield, IL Metro Area-Bus",2018,14.239457814076319
"Springfield, MO Metro Area-Bus",2002,14.11472290062628
"Springfield, MO Metro Area-Bus",2003,14.229832990570806
"Springfield, MO Metro Area-Bus",2004,14.167747167050377
"Springfield, MO Metro Area-Bus",2005,14.255919296817297
"Springfield, MO Metro Area-Bus",2006,14.415196698007556
"Springfield, MO Metro Area-Bus",2007,14.397788187067508
"Springfield, MO Metro Area-Bus",2008,14.159231459421399
"Springfield, MO Metro Area-Bus",2009,14.165193716235816
"Springfield, MO Metro Area-Bus",2010,14.15081353984494
"Springfield, MO Metro Area-Bus",2011,14.244522907528497
"Springfield, MO Metro Area-Bus",2012,14.275020571304239
"Springfield, MO Metro Area-Bus",2013,14.222199583446576
"Springfield, MO Metro Area-Bus",2014,14.369688731692564
"Springfield, MO Metro Area-Bus",2015,14.22173204661121
"Springfield, MO Metro Area-Bus",2016,14.154126922870121
"Springfield, MO Metro Area-Bus",2017,14.07016828009364
"Springfield, MO Metro Area-Bus",2018,14.06293141612917
"State College, PA Metro Area-Bus",2002,15.633711353793144
"State College, PA Metro Area-Bus",2003,15.625103232789945
"State College, PA Metro Area-Bus",2004,15.618803922027796
"State College, PA Metro Area-Bus",2005,15.610342469071806
"State College, PA Metro Area-Bus",2006,15.62883580510689
"State College, PA Metro Area-Bus",2007,15.645148333310077
"State College, PA Metro Area-Bus",2008,15.728160082910872
"State College, PA Metro Area-Bus",2009,15.757224916990607
"State College, PA Metro Area-Bus",2010,15.757540474358613
"State College, PA Metro Area-Bus",2011,15.77216280355149
"State College, PA Metro Area-Bus",2012,15.761048209079414
"State College, PA Metro Area-Bus",2013,15.79835749531966
"State College, PA Metro Area-Bus",2014,15.804541497283093
"State College, PA Metro Area-Bus",2015,15.785606849912417
"State College, PA Metro Area-Bus",2016,15.762532517300846
"State College, PA Metro Area-Bus",2017,15.706437908005741
"State College, PA Metro Area-Bus",2018,15.688656907983345
"Stockton, CA Metro Area-Bus",2002,15.424708841689709
"Stockton, CA Metro Area-Bus",2003,15.341671421210153
"Stockton, CA Metro Area-Bus",2004,15.33718051636741
"Stockton, CA Metro Area-Bus",2005,15.172180672201167
"Stockton, CA Metro Area-Bus",2006,15.167763788702311
"Stockton, CA Metro Area-Bus",2007,15.233320301120118
"Stockton, CA Metro Area-Bus",2008,15.414073956619696
"Stockton, CA Metro Area-Bus",2009,15.307960843320698
"Stockton, CA Metro Area-Bus",2010,15.20512614769352
"Stockton, CA Metro Area-Bus",2011,15.266395079513405
"Stockton, CA Metro Area-Bus",2012,15.22193861902073
"Stockton, CA Metro Area-Bus",2013,15.279999920799913
"Stockton, CA Metro Area-Bus",2014,15.297107371585907
"Stockton, CA Metro Area-Bus",2015,15.268058141156468
"Stockton, CA Metro Area-Bus",2016,15.129810135650487
"Stockton, CA Metro Area-Bus",2017,15.043770917246057
"Stockton, CA Metro Area-Bus",2018,15.071133148127132
"Stockton, CA Metro Area-Rail",2006,13.419664042521932
"Stockton, CA Metro Area-Rail",2007,13.530873179058716
"Stockton, CA Metro Area-Rail",2008,13.670043069874739
"Stockton, CA Metro Area-Rail",2009,13.433840098421827
"Stockton, CA Metro Area-Rail",2010,13.42536598876065
"Stockton, CA Metro Area-Rail",2011,13.536748582887052
"Stockton, CA Metro Area-Rail",2012,13.65415918190476
