5 digit NTD ID,4 digit NTD ID,Agency,Active,Reporter Type,UZA,UZA Name,Modes,TOS,JAN02,FEB02,MAR02,APR02,MAY02,JUN02,JUL02,AUG02,SEP02,OCT02,NOV02,DEC02,JAN03,FEB03,MAR03,APR03,MAY03,JUN03,JUL03,AUG03,SEP03,OCT03,NOV03,DEC03,JAN04,FEB04,MAR04,APR04,MAY04,JUN04,JUL04,AUG04,SEP04,OCT04,NOV04,DEC04,JAN05,FEB05,MAR05,APR05,MAY05,JUN05,JUL05,AUG05,SEP05,OCT05,NOV05,DEC05,JAN06,FEB06,MAR06,APR06,MAY06,JUN06,JUL06,AUG06,SEP06,OCT06,NOV06,DEC06,JAN07,FEB07,MAR07,APR07,MAY07,JUN07,JUL07,AUG07,SEP07,OCT07,NOV07,DEC07,JAN08,FEB08,MAR08,APR08,MAY08,JUN08,JUL08,AUG08,SEP08,OCT08,NOV08,DEC08,JAN09,FEB09,MAR09,APR09,MAY09,JUN09,JUL09,AUG09,SEP09,OCT09,NOV09,DEC09,JAN10,FEB10,MAR10,APR10,MAY10,JUN10,JUL10,AUG10,SEP10,OCT10,NOV10,DEC10,JAN11,FEB11,MAR11,APR11,MAY11,JUN11,JUL11,AUG11,SEP11,OCT11,NOV11,DEC11,JAN12,FEB12,MAR12,APR12,MAY12,JUN12,JUL12,AUG12,SEP12,OCT12,NOV12,DEC12,JAN13,FEB13,MAR13,APR13,MAY13,JUN13,JUL13,AUG13,SEP13,OCT13,NOV13,DEC13,JAN14,FEB14,MAR14,APR14,MAY14,JUN14,JUL14,AUG14,SEP14,OCT14,NOV14,DEC14,JAN15,FEB15,MAR15,APR15,MAY15,JUN15,JUL15,AUG15,SEP15,OCT15,NOV15,DEC15,JAN16,FEB16,MAR16,APR16,MAY16,JUN16,JUL16,AUG16,SEP16,OCT16,NOV16,DEC16,JAN17,FEB17,MAR17,APR17,MAY17,JUN17,JUL17,AUG17,SEP17,OCT17,NOV17,DEC17,JAN18,FEB18,MAR18,APR18,MAY18,JUN18,JUL18,AUG18,SEP18,OCT18,NOV18,DEC18,JAN19,FEB19,MAR19
90002,9002,City and County of Honolulu Department of Transportation Services,Active,Full Reporter,54,"Urban Honolulu, HI",DR,DO,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90002,9002,City and County of Honolulu Department of Transportation Services,Active,Full Reporter,54,"Urban Honolulu, HI",DR,PT,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,171,171,171,171,171,171,171,171,188,188,188,188,188,188,188,188,188,188,188,188,205,205,205,205,205,205,205,205,205,205,205,229,229,229,229,229,229,229,229,229,229,248,248,248,248,248,248,248,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,129,129,129,129,129,136,129,129,129,129,170,163,162,169,171,176,179,179,179,180,181,175,183,183,183,221,190,189,190,185,190,209,190,193,187,190,187,211,208,210,215,212,213,211,213,211,213,211,217,216,214,224,220,219,220,219,219,218,220,222,233,230,229,230,230,233,235,234,234,233,236,237,235,236,234,238,247,247,247
90002,9002,City and County of Honolulu Department of Transportation Services,Active,Full Reporter,54,"Urban Honolulu, HI",DT,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,117,84,84,84,84,84,84,84,84,84,84,84,84,117,117,117,117,117,117,117,117,117,117,117,136,136,136,136,136,136,136,136,136,136,136,136,142,117,117,117,117,117,117,117,117,117,117,117,117,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,117,117,117
90002,9002,City and County of Honolulu Department of Transportation Services,Active,Full Reporter,54,"Urban Honolulu, HI",FB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90002,9002,City and County of Honolulu Department of Transportation Services,Active,Full Reporter,54,"Urban Honolulu, HI",MB,DO,417,417,427,427,427,427,417,427,427,427,427,416,416,416,416,416,416,416,405,405,405,425,425,415,415,415,415,412,412,412,408,408,405,406,416,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90002,9002,City and County of Honolulu Department of Transportation Services,Active,Full Reporter,54,"Urban Honolulu, HI",MB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414,414,415,415,415,415,399,405,405,405,405,406,406,406,407,407,407,407,403,410,410,410,410,419,419,419,424,424,424,424,414,427,427,427,427,427,434,434,439,439,439,439,427,439,439,439,439,437,437,437,430,430,430,430,418,427,427,427,427,426,426,426,428,428,428,417,417,431,431,431,431,431,431,431,430,430,430,419,419,430,430,430,430,430,430,430,434,434,434,421,421,433,433,433,433,426,426,426,423,423,423,416,416,431,431,431,431,428,428,429,429,429,429,416,416,432,434,434,434,435,435,435,440,440,440,442,442,444,444,446,446,455,455,455,451,451,451,451,451,451,448,448,448,441,441,441,438,438,438,452,452,452,450,450,450,453,453,453,455,455,455,455,454,454,454,454,454,453,454,469,454
90002,9002,City and County of Honolulu Department of Transportation Services,Active,Full Reporter,54,"Urban Honolulu, HI",VP,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,7,7,8,8,9,10,12,10,10,9,9,10,14,16,21,44,39,41,39,41
90003,9003,San Francisco Bay Area Rapid Transit District,Active,Full Reporter,13,"San Francisco-Oakland, CA",DR,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,53,55,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90003,9003,San Francisco Bay Area Rapid Transit District,Active,Full Reporter,13,"San Francisco-Oakland, CA",HR,DO,474,474,474,479,479,479,476,474,480,480,480,480,480,483,483,507,507,507,507,507,507,507,507,507,507,522,522,522,522,522,522,522,522,522,522,522,513,513,513,513,513,513,513,496,490,500,500,502,502,513,513,513,513,513,513,513,513,517,517,517,515,515,515,515,515,515,522,522,522,522,522,522,550,540,540,540,540,540,540,540,540,540,540,540,540,540,540,534,534,534,534,525,529,529,529,529,529,529,529,529,530,530,530,530,530,530,530,530,530,530,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,541,541,541,541,541,541,541,541,541,541,541,541,541,541,546,546,546,546,546,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,564,564,564,564,567,574,583
90003,9003,San Francisco Bay Area Rapid Transit District,Active,Full Reporter,13,"San Francisco-Oakland, CA",MG,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
90003,9003,San Francisco Bay Area Rapid Transit District,Active,Full Reporter,13,"San Francisco-Oakland, CA",YR,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7
90004,9004,Golden Empire Transit District,Active,Full Reporter,79,"Bakersfield, CA",DR,DO,11,11,11,11,11,11,11,11,11,11,11,11,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
90004,9004,Golden Empire Transit District,Active,Full Reporter,79,"Bakersfield, CA",MB,DO,65,65,65,65,65,65,65,65,65,65,65,65,,,,,,,,,,,,,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,68,68,68,68,68,68,69,69,69,69,69,69,69,69,69,69,69,69,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,64,64,60,60,60,60,60,60,60,60,60,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,66,66,66,66,66,66,66,66,66,66,66,66,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,68,68,68,68
90006,9006,Santa Cruz Metropolitan Transit District,Active,Full Reporter,204,"Santa Cruz, CA",CB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,11,11,11,14,14,14,14,14,14,13,13,14,14,14,14,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,15,14,15,14,15,14,14,14,14,15,14,15,14,14,14,14,14,14,14,14,15,15,15,15,12,12,12,12,12,12,12,11,13,11,12,12,11,12,11,11,11,11,10,10,11,11,11,10,10,11,10,10,10,10
90006,9006,Santa Cruz Metropolitan Transit District,Active,Full Reporter,204,"Santa Cruz, CA",DR,DO,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,32,32,32,30,32,30,31,30,30,30,30,30,30,28,28,28,28,28,28,26,28,28,27,27,27,27,27,27,27,27,27,26,26,26,27,27,27,27,28,27,28,28,28,28,28,28,29,29,29,29,28,28,29,29,29,29,29,28,28,28,28,28,28,29,29,29,29,29,28,28,29,29,28,28,29,29,30,30,29,29,29,29,29,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,27,27,26,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
90006,9006,Santa Cruz Metropolitan Transit District,Active,Full Reporter,204,"Santa Cruz, CA",DR,PT,85,85,84,85,85,85,85,69,70,71,71,64,57,62,63,60,62,65,60,60,59,62,53,53,53,53,53,55,53,58,53,54,56,56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90006,9006,Santa Cruz Metropolitan Transit District,Active,Full Reporter,204,"Santa Cruz, CA",DT,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,6,3,3,5,6,6,6,5,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,
90006,9006,Santa Cruz Metropolitan Transit District,Active,Full Reporter,204,"Santa Cruz, CA",MB,DO,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,81,81,81,81,81,81,91,91,91,91,91,91,86,86,86,86,86,86,86,86,86,87,87,87,87,87,87,87,85,85,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,69,69,69,69,69,69,69,69,69,69,69,69,64,64,63,64,65,64,55,55,63,66,66,67,68,67,64,65,67,65,51,56,66,68,65,65,66,65,66,64,64,64,53,57,66,67,65,64,64,63,63,63,64,65,51,54,62,64,64,60,64,64,63,65,61,60,45,51,62,62,63,62,63,63,63,64,64,61,46,52,61,63,63,63,63,63,63
90007,9007,Modesto Area Express,Active,Full Reporter,105,"Modesto, CA",DR,PT,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
90007,9007,Modesto Area Express,Active,Full Reporter,105,"Modesto, CA",DT,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
90007,9007,Modesto Area Express,Active,Full Reporter,105,"Modesto, CA",MB,PT,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
90008,9008,Santa Monica's Big Blue Bus,Active,Full Reporter,2,"Los Angeles-Long Beach-Anaheim, CA",DR,PT,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,2,2,2,2,2,2,2,2,2
90008,9008,City of Santa Monica,Active,Full Reporter,2,"Los Angeles-Long Beach-Anaheim, CA",DT,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,16,18,20
90008,9008,Santa Monica's Big Blue Bus,Active,Full Reporter,2,"Los Angeles-Long Beach-Anaheim, CA",MB,DO,136,136,136,136,136,136,136,136,136,136,136,136,141,141,141,141,141,141,141,141,141,141,141,141,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,151,151,151,151,151,151,151,151,154,154,154,154,154,157,157,157,157,157,157,157,157,157,157,157,157,154,154,154,154,141,141,141,152,152,152,152,152,146,146,146,146,141,141,152,152,152,152,152,152,152,145,145,145,145,145,145,157,157,157,157,157,153,153,153,153,153,153,153,161,161,161,161,161,167,167,167,167,160,160,162,162,162,162,162,162,156,156,156,156,156,156,166,166,166,166,166,166,166,166,166,166,166,166,166,166,162,162,162,162,162,162
90009,9009,San Mateo County Transit District,Active,Full Reporter,13,"San Francisco-Oakland, CA",DR,PT,69,69,69,69,69,69,69,69,69,69,69,69,86,86,86,86,86,86,86,86,86,86,86,86,88,88,88,88,88,88,88,88,88,88,88,88,84,84,84,84,84,84,84,84,84,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,81,81,81,81,81,81,81,86,86,86,86,86,86,81,81,81,81,81,81,81,81,81,81,81,81,82,82,82,82,82,82,82,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,80,80,80,80,80,80,80,80,80,80,80,80,71,71,71,71,71,71,71,71,71
90009,9009,San Mateo County Transit District,Active,Full Reporter,13,"San Francisco-Oakland, CA",DT,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,14,16,18,20,25,30,41,49,40,35,40,47,40,40,42,42,45,42,45,41,48,46,43,51,44,47,52,46,42,52,49,48,49,46,47,48,48
90009,9009,San Mateo County Transit District,Active,Full Reporter,13,"San Francisco-Oakland, CA",MB,DO,206,206,206,206,206,206,206,207,207,207,207,207,207,207,207,207,207,207,214,212,212,212,212,212,205,205,203,203,201,201,201,201,201,201,207,207,207,207,207,217,217,217,217,217,217,217,217,217,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,194,194,194,194,194,194,194,194,194,194,194,194,194,194,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,193,193,193,193,193,193,193,192,192,192,192,192,192,192,192,192,192,192,187,187,187,187,187,178,178,188,188,188,187,187,192,192,192,192,192,192,155,190,190,190,190,190,190,190,190,190,190,187,155,190,190,190,190,190,195,195,195,195,195,195,147,191,191,191,191,191,174,174,174,174,174,174,174,179,179,179,179,179,179,168,168
90009,9009,San Mateo County Transit District,Active,Full Reporter,13,"San Francisco-Oakland, CA",MB,PT,72,72,72,72,72,72,72,72,72,72,72,72,59,59,59,59,59,59,59,59,59,59,59,59,65,65,65,65,65,65,65,65,65,65,65,65,61,61,61,61,61,61,61,61,61,61,61,61,61,58,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,53,53,53,53,53,53,53,53,53,53,53,53,70,70,70,70,70,70,71,71,71,71,71,71,58,58,58,58,58,58,72,72,72,72,72,72,73,73,73,73,73,73,86,86,86,86,86,86,79,79,79,79,79,79,78,78,78,78,78,78,80,78,78,78,78,78,78,78,78,78,78,78,64,79,79,79,79,79,79,79,79,79,79,64,64,76,76,76,76,76,76,76,76,76,76,76,79,82,80,80,80,80,80,80,80
90010,9010,Torrance Transit System,Active,Full Reporter,2,"Los Angeles-Long Beach-Anaheim, CA",DR,PT,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,9010,Torrance Transit System,Active,Full Reporter,2,"Los Angeles-Long Beach-Anaheim, CA",DT,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
90010,9010,Torrance Transit System,Active,Full Reporter,2,"Los Angeles-Long Beach-Anaheim, CA",MB,DO,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
90010,9010,Torrance Transit System,Active,Full Reporter,2,"Los Angeles-Long Beach-Anaheim, CA",MB,PT,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,9012,San Joaquin Regional Transit District,Active,Full Reporter,102,"Stockton, CA",CB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,16,16,16,16,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
