,CBSA_ID,cbsa_name,year,month,popestimate,pop_interpolated,unemployment,employment,labor_force,unemployment_rate,employment_rate,gasPrice
12444,37340,"Palm Bay-Melbourne-Titusville, FL",2018,6.0,596849.0,596149.8797011208,9638.90909090909,261907.54545454547,271546.4545454545,3.551694763636363,96.44830454545456,2.7115454545454547
12463,37380,"Palm Coast, FL",2018,6.0,112067.0,111893.52303860523,1864.6363636363642,45086.272727272735,46950.90909090909,3.971021445454545,96.02897845454548,2.7115454545454547
12482,37420,"Pampa, TX",2018,6.0,22798.0,22819.17559153176,346.3636363636364,8030.818181818182,8377.181818181818,4.132380872727271,95.86761827272728,2.577
12501,37460,"Panama City-Lynn Haven-Panama City Beach, FL",2018,6.0,185287.0,185185.92727272728,3347.090909090909,87330.90909090909,90678.0,3.6972974545454544,96.30270254545454,2.7115454545454547
12520,37500,"Paragould, AR",2018,6.0,45325.0,45296.657285180576,683.0909090909091,18943.545454545456,19626.636363636364,3.4804622363636364,96.51953818181818,2.577
12539,37540,"Paris, TN",2018,6.0,32358.0,32363.049564134493,613.0909090909091,13533.545454545454,14146.636363636364,4.333390445454545,95.66660927272729,2.7163636363636368
12558,37580,"Paris, TX",2018,6.0,49728.0,49717.33075965131,923.2727272727273,23396.090909090908,24319.363636363636,3.795153618181818,96.20484654545452,2.577
12577,37620,"Parkersburg-Marietta-Vienna, WV-OH",2018,6.0,157695.0,157784.0189290162,3816.2727272727284,64726.90909090909,68543.18181818182,5.56665910909091,94.4333419090909,2.7163636363636368
12596,37660,"Parsons, KS",2018,6.0,19964.0,19979.31158156912,412.3636363636364,9887.363636363636,10299.727272727272,4.003199563636364,95.99680054545456,2.7163636363636368
12615,37700,"Pascagoula, MS",2018,6.0,167527.0,167430.4881693649,3713.181818181818,63839.181818181816,67552.36363636362,5.490098127272726,94.50990227272727,2.577
12634,37740,"Payson, AZ",2018,6.0,53889.0,53867.824408468245,1236.0,20438.636363636364,21674.636363636364,5.705163772727272,94.29483609090909,3.3958181818181816
12653,37780,"Pecos, TX",2018,6.0,15695.0,15662.422166874223,192.63636363636363,7753.181818181818,7945.818181818182,2.430272409090909,97.56972763636364,2.577
12672,37800,"Pella, IA",2018,6.0,33407.0,33382.40373599004,370.09090909090907,17127.090909090908,17497.18181818182,2.121320945454545,97.87867945454546,2.7163636363636368
12691,37820,"Pendleton-Hermiston, OR",2018,6.0,88888.0,88841.00647571607,1991.1818181818185,40785.0,42776.181818181816,4.661398081818182,95.33860154545454,3.3958181818181816
12710,37860,"Pensacola-Ferry Pass-Brent, FL",2018,6.0,494883.0,494267.60473225405,7859.181818181818,218095.72727272726,225954.9090909091,3.4805344181818185,96.5194661818182,2.7115454545454547
12729,37900,"Peoria, IL",2018,6.0,368373.0,368652.9250311333,8518.90909090909,169782.45454545456,178301.36363636365,4.780259663636363,95.21973963636366,2.7163636363636368
12748,37940,"Peru, IN",2018,6.0,35567.0,35588.17559153175,646.3636363636364,15286.727272727272,15933.090909090908,4.050194572727272,95.94980636363636,2.7163636363636368
12767,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2018,6.0,6096372.0,6094912.431631383,132001.45454545456,2963303.1818181816,3095304.6363636362,4.2649811818181815,95.73501918181816,2.9223636363636363
12786,38020,"Phoenix Lake-Cedar Ridge, CA",2018,6.0,54539.0,54498.27770859278,979.9090909090908,20560.454545454544,21540.36363636364,4.55140299090909,95.4485971818182,3.3958181818181816
12805,38060,"Phoenix-Mesa-Glendale, AZ",2018,6.0,4857962.0,4850121.49290162,97222.45454545453,2274315.090909091,2371537.5454545454,4.100726272727272,95.899274,3.3958181818181816
12824,38100,"Picayune, MS",2018,6.0,55387.0,55374.94620174346,1075.909090909091,22139.818181818184,23215.727272727272,4.630525518181818,95.36947445454548,2.577
12843,38180,"Pierre, SD",2018,6.0,20672.0,20671.348443337487,314.72727272727275,11483.545454545454,11798.272727272728,2.6685049909090908,97.33149518181816,2.7163636363636368
12862,38200,"Pierre Part, LA",2018,6.0,22300.0,22322.804483188047,598.5454545454545,8354.636363636364,8953.181818181818,6.679238227272728,93.320762,2.577
12881,38220,"Pine Bluff, AR",2018,6.0,89515.0,89629.67397260273,1778.8181818181818,33040.0,34818.818181818184,5.1076431181818185,94.89235745454545,2.577
12900,38260,"Pittsburg, KS",2018,6.0,39019.0,39019.977334993775,751.6363636363636,18140.36363636364,18892.0,3.9788667909090902,96.02113272727271,2.7163636363636368
12919,38300,"Pittsburgh, PA",2018,6.0,2324743.0,2325194.2029887917,51747.09090909091,1148721.181818182,1200468.2727272727,4.311339709090908,95.68865972727272,2.9223636363636363
12938,38340,"Pittsfield, MA",2018,6.0,126348.0,126359.15790784557,2758.090909090909,63472.27272727273,66230.36363636362,4.172943390909091,95.82705554545456,2.852636363636364
12957,38380,"Plainview, TX",2018,6.0,33830.0,33847.429140722285,613.2727272727273,12009.363636363636,12622.636363636364,4.8583008727272725,95.14169790909092,2.577
12976,38420,"Platteville, WI",2018,6.0,51554.0,51574.524034869246,805.5454545454545,27797.727272727272,28603.272727272728,2.817627445454545,97.18237245454544,2.7163636363636368
12995,38460,"Plattsburgh, NY",2018,6.0,80695.0,80684.57509339976,1687.5454545454545,34278.454545454544,35966.0,4.699331145454545,95.30066836363636,2.9223636363636363
13014,38500,"Plymouth, IN",2018,6.0,46248.0,46265.26625155666,751.0909090909091,22659.181818181816,23410.272727272728,3.208690136363636,96.79130981818184,2.7163636363636368
13033,38540,"Pocatello, ID",2018,6.0,94906.0,94774.30410958904,1222.7272727272727,45419.545454545456,46642.272727272735,2.622869090909091,97.37713127272728,2.8897272727272725
13052,38580,"Point Pleasant, WV-OH",2018,6.0,56697.0,56718.50136986301,1431.8181818181818,20687.90909090909,22119.727272727272,6.468331945454546,93.53166754545454,2.7163636363636368
13071,38620,"Ponca City, OK",2018,6.0,44161.0,44190.401494396014,960.3636363636364,18148.0,19108.36363636364,5.017836945454546,94.98216181818184,2.7163636363636368
13090,38700,"Pontiac, IL",2018,6.0,35761.0,35789.83138231631,676.2727272727273,16101.818181818182,16778.090909090908,4.0335159,95.96648336363636,2.7163636363636368
13109,38740,"Poplar Bluff, MO",2018,6.0,42639.0,42636.55666251556,879.0,17106.363636363636,17985.363636363636,4.87000860909091,95.12999090909092,2.7163636363636368
13128,38780,"Portales, NM",2018,6.0,18743.0,18756.19402241594,340.72727272727275,7578.272727272727,7919.0,4.310212718181818,95.68978745454544,2.577
13147,38820,"Port Angeles, WA",2018,6.0,76737.0,76653.5193026152,1779.3636363636365,25990.818181818184,27770.181818181816,6.412548799999999,93.58745163636364,3.3958181818181816
13166,38860,"Portland-South Portland-Biddeford, ME",2018,6.0,535420.0,535164.2640099628,7971.909090909091,293896.63636363635,301868.5454545455,2.6408802545454546,97.3591198181818,2.852636363636364
13185,38900,"Portland-Vancouver-Hillsboro, OR-WA",2018,6.0,2478810.0,2476989.8764632624,49909.272727272735,1269974.7272727273,1319884.0,3.781038581818181,96.21896145454546,3.3958181818181816
13204,38940,"Port St. Lucie, FL",2018,6.0,482040.0,481319.3783312578,8748.454545454546,204285.36363636365,213033.81818181818,4.108529518181818,95.8914699090909,2.7115454545454547
13223,39020,"Portsmouth, OH",2018,6.0,75502.0,75534.25205479452,1927.6363636363642,27384.0,29311.636363636364,6.574384781818183,93.42561690909092,2.7163636363636368
13242,39060,"Pottsville, PA",2018,6.0,142067.0,142115.78530510582,3446.7272727272725,61705.72727272727,65152.454545454544,5.288439181818182,94.71156027272728,2.9223636363636363
13261,39100,"Poughkeepsie-Newburgh-Middletown, NY",2018,6.0,675669.0,675472.2298879203,13171.090909090908,314322.36363636365,327493.4545454545,4.0289279272727265,95.971072,2.9223636363636363
13280,39140,"Prescott, AZ",2018,6.0,231993.0,231672.27123287672,4554.545454545455,99727.54545454547,104282.09090909091,4.3693275636363635,95.63067072727272,3.3958181818181816
13299,39220,"Price, UT",2018,6.0,20269.0,20260.774097135738,397.54545454545456,8045.909090909091,8443.454545454546,4.710124890909091,95.28987472727272,2.8897272727272725
13318,39260,"Prineville, OR",2018,6.0,23867.0,23803.799003735992,544.1818181818181,8961.0,9505.181818181818,5.727087754545454,94.27291236363637,3.3958181818181816
13337,39300,"Providence-New Bedford-Fall River, RI-MA",2018,6.0,1621337.0,1620988.417185554,36516.72727272727,826095.8181818181,862612.5454545454,4.236936790909091,95.76306236363637,2.852636363636364
13356,39340,"Provo-Orem, UT",2018,6.0,633768.0,632463.5021170609,8712.727272727272,296836.5454545455,305549.2727272727,2.8512777272727274,97.14872263636364,2.8897272727272725
13375,39380,"Pueblo, CO",2018,6.0,167529.0,167439.16662515563,3465.2727272727275,72024.09090909091,75489.36363636362,4.590686390909091,95.4093141818182,2.8897272727272725
13394,39420,"Pullman, WA",2018,6.0,49791.0,49754.594271481954,1025.7272727272727,22422.363636363636,23448.090909090908,4.389613554545455,95.61038627272728,3.3958181818181816
13413,39460,"Punta Gorda, FL",2018,6.0,184998.0,184716.12029887922,2803.3636363636365,68243.90909090909,71047.27272727272,3.946127163636364,96.05387254545455,2.7115454545454547
13432,39500,"Quincy, IL-MO",2018,6.0,75546.0,75587.69962640098,1327.909090909091,36446.36363636364,37774.27272727273,3.516755427272727,96.48324527272727,2.7163636363636368
13451,39540,"Racine, WI",2018,6.0,196584.0,196532.28268991283,3601.4545454545455,96203.90909090909,99805.36363636363,3.604710536363637,96.39529018181815,2.7163636363636368
13470,39580,"Raleigh-Cary, NC",2018,6.0,1362540.0,1360243.425653798,24210.454545454544,688808.6363636364,713019.0909090909,3.396859981818182,96.60314036363636,2.7115454545454547
13489,39660,"Rapid City, SD",2018,6.0,140023.0,139874.77085927772,2234.818181818182,68964.09090909091,71198.90909090909,3.148818445454545,96.85118163636363,2.7163636363636368
13508,39700,"Raymondville, TX",2018,6.0,21515.0,21519.805230386053,649.0,5602.0,6251.0,10.376256245454547,89.62374390909092,2.577
13527,39740,"Reading, PA",2018,6.0,420152.0,419937.96363636357,8879.363636363636,203323.27272727274,212202.63636363635,4.184853809090908,95.815146,2.9223636363636363
13546,39780,"Red Bluff, CA",2018,6.0,63916.0,63899.873972602734,1442.4545454545455,24489.90909090909,25932.363636363636,5.571691763636363,94.42830863636364,3.3958181818181816
13565,39820,"Redding, CA",2018,6.0,180040.0,179999.19626400995,3675.2727272727284,71086.0,74761.27272727272,4.919760227272726,95.08023918181816,3.3958181818181816
13584,39860,"Red Wing, MN",2018,6.0,46403.0,46397.3803237858,754.0909090909091,26233.818181818184,26987.90909090909,2.7889748090909094,97.21102472727274,2.7163636363636368
13603,39900,"Reno-Sparks, NV",2018,6.0,469764.0,469077.5850560397,9282.545454545454,240823.54545454547,250106.0909090909,3.717146154545455,96.28285436363636,3.3958181818181816
13622,39940,"Rexburg, ID",2018,6.0,52472.0,52473.303113325026,553.8181818181819,28876.545454545456,29430.363636363636,1.8870646,98.1129359090909,2.8897272727272725
13641,39980,"Richmond, IN",2018,6.0,65936.0,65955.70958904109,1138.7272727272727,29770.818181818184,30909.545454545456,3.6835192181818175,96.31648045454546,2.7163636363636368
13660,40060,"Richmond, VA",2018,6.0,1359801.0,1358645.1384806978,22715.545454545456,688648.5454545454,711364.0909090909,3.194338890909091,96.8056619090909,2.7115454545454547
13679,40080,"Richmond-Berea, KY",2018,6.0,109118.0,109025.56039850561,2125.7272727272725,50252.454545454544,52378.181818181816,4.062025836363636,95.93797454545457,2.7163636363636368
13698,40100,"Rio Grande City-Roma, TX",2018,6.0,64525.0,64503.98729763387,2566.454545454545,23092.272727272728,25658.727272727272,9.96750279090909,90.03249718181819,2.577
13717,40140,"Riverside-San Bernardino-Ontario, CA",2018,6.0,4622361.0,4618131.257036114,86339.27272727272,1961152.8181818181,2047492.0909090908,4.2167009090909096,95.78330018181818,3.3958181818181816
13736,40180,"Riverton, WY",2018,6.0,39531.0,39555.67770859278,947.6363636363636,17895.545454545456,18843.18181818182,5.024231290909091,94.97576754545452,2.8897272727272725
13755,40220,"Roanoke, VA",2018,6.0,314172.0,314116.2919053549,4811.545454545455,153179.36363636365,157990.9090909091,3.0471503363636363,96.95284963636362,2.7115454545454547
13774,40260,"Roanoke Rapids, NC",2018,6.0,70250.0,70326.96513075965,1654.1818181818182,26236.636363636364,27890.818181818184,5.92343460909091,94.07656509090909,2.7115454545454547
13793,40300,"Rochelle, IL",2018,6.0,50923.0,50931.87745952677,1160.090909090909,24236.090909090908,25396.181818181816,4.5717846818181815,95.42821509090908,2.7163636363636368
13812,40340,"Rochester, MN",2018,6.0,198744.0,198589.41818181812,2752.7272727272725,107488.09090909091,110240.81818181818,2.4951273,97.50487372727274,2.7163636363636368
13831,40380,"Rochester, NY",2018,6.0,1046241.0,1046273.2520547946,22858.818181818184,490781.6363636364,513640.45454545453,4.456192709090908,95.54380654545452,2.9223636363636363
13850,40420,"Rockford, IL",2018,6.0,337658.0,337706.3780821918,8863.545454545454,158155.81818181818,167019.36363636365,5.294264345454545,94.70573436363637,2.7163636363636368
13869,40460,"Rockingham, NC",2018,6.0,44887.0,44881.950435865496,916.2727272727273,15620.818181818182,16537.090909090908,5.534100527272729,94.46590009090907,2.7115454545454547
13888,40500,"Rockland, ME",2018,6.0,39771.0,39778.981569115815,624.7272727272727,20370.81818181818,20995.545454545456,2.988252645454545,97.0117471818182,2.852636363636364
13907,40540,"Rock Springs, WY",2018,6.0,43051.0,43091.39651307596,851.1818181818181,20189.545454545456,21040.727272727272,4.0453035727272715,95.95469672727272,2.8897272727272725
13926,40580,"Rocky Mount, NC",2018,6.0,146021.0,146081.92054794522,3746.0,60604.545454545456,64350.545454545456,5.814964290909092,94.18503499999998,2.7115454545454547
13945,40620,"Rolla, MO",2018,6.0,44732.0,44728.25354919053,633.5454545454545,18704.81818181818,19338.36363636364,3.2788712999999996,96.72112836363635,2.7163636363636368
13964,40660,"Rome, GA",2018,6.0,97927.0,97886.27770859277,1870.0,42904.09090909091,44774.09090909091,4.1741001727272735,95.8259,2.7115454545454547
13983,40700,"Roseburg, OR",2018,6.0,110283.0,110201.63686176836,2429.2727272727275,44123.36363636363,46552.63636363637,5.217429872727274,94.78257063636362,3.3958181818181816
14002,40740,"Roswell, NM",2018,6.0,64689.0,64726.7902864259,1305.2727272727273,25653.545454545456,26958.818181818184,4.840482,95.1595189090909,2.577
14021,40760,"Ruidoso, NM",2018,6.0,19556.0,19550.054545454543,385.9090909090909,8353.363636363636,8739.272727272728,4.422930563636363,95.57707009090907,2.577
14040,40780,"Russellville, AR",2018,6.0,85535.0,85507.63462017433,1640.2727272727273,35615.90909090909,37256.181818181816,4.403825418181818,95.59617418181818,2.577
14059,40820,"Ruston, LA",2018,6.0,63098.0,63119.17559153175,1471.5454545454545,27426.181818181816,28897.727272727272,5.107222763636363,94.89277727272726,2.577
14078,40860,"Rutland, VT",2018,6.0,58672.0,58698.71382316313,1024.090909090909,30117.272727272728,31141.363636363636,3.285563972727273,96.71443754545452,2.852636363636364
14097,40900,"Sacramento--Arden-Arcade--Roseville, CA",2018,6.0,2345210.0,2343187.8124532998,40466.63636363636,1045273.4545454546,1085740.0909090908,3.726803827272727,96.27319463636364,3.3958181818181816
14116,40940,"Safford, AZ",2018,6.0,47555.0,47507.273474470734,924.2727272727273,17829.18181818182,18753.454545454544,4.936400463636363,95.0636,3.3958181818181816
14135,40980,"Saginaw-Saginaw Township North, MI",2018,6.0,190800.0,190897.4077210461,4387.909090909091,83082.90909090909,87470.81818181818,5.0159845,94.98401563636364,2.7163636363636368
14154,41060,"St. Cloud, MN",2018,6.0,199801.0,199662.95143212954,3431.7272727272725,110081.09090909091,113512.81818181818,3.018286763636364,96.98171309090908,2.7163636363636368
14173,41100,"St. George, UT",2018,6.0,171700.0,171224.28219178086,2501.2727272727275,70794.81818181818,73296.09090909091,3.4130725454545456,96.586928,2.8897272727272725
14192,41140,"St. Joseph, MO-KS",2018,6.0,126490.0,126498.796014944,1944.0,63652.454545454544,65596.45454545454,2.9647486545454544,97.03525209090908,2.7163636363636368
14211,41180,"St. Louis, MO-IL",2018,6.0,2854365.0,2854412.889414694,51033.545454545456,1436899.0,1487932.5454545454,3.4304767,96.5695239090909,2.7163636363636368
14230,41220,"St. Marys, GA",2018,6.0,53677.0,53627.318804483184,875.5454545454545,20102.727272727272,20978.272727272728,4.174158854545454,95.82584045454546,2.7115454545454547
14249,41260,"St. Marys, PA",2018,6.0,30169.0,30178.854794520536,612.6363636363636,15108.181818181818,15720.818181818182,3.8945430181818175,96.10545772727272,2.9223636363636363
14268,41420,"Salem, OR",2018,6.0,432102.0,431520.9743462017,8426.09090909091,193344.18181818182,201770.27272727274,4.175497090909091,95.82450236363636,3.3958181818181816
14287,41460,"Salina, KS",2018,6.0,60203.0,60216.03113325031,1011.2727272727273,32393.454545454544,33404.72727272727,3.026045709090909,96.97395509090909,2.7163636363636368
14306,41500,"Salinas, CA",2018,6.0,435594.0,435584.4709838107,13725.363636363636,209057.72727272726,222783.0909090909,6.231313563636365,93.7686878181818,3.3958181818181816
14325,41540,"Salisbury, MD",2018,6.0,128870.0,128821.62191780824,3526.4545454545455,56993.81818181818,60520.27272727273,5.8340302818181815,94.16596981818181,2.9223636363636363
14344,41580,"Salisbury, NC",2018,6.0,141262.0,141202.95267745954,2618.0,64430.09090909091,67048.09090909091,3.9051419000000007,96.09485627272726,2.7115454545454547
14363,41620,"Salt Lake City, UT",2018,6.0,1264473.0,1263016.2821917806,20929.727272727272,666589.6363636364,687519.3636363636,3.0429911363636366,96.9570090909091,2.8897272727272725
14382,41660,"San Angelo, TX",2018,6.0,119711.0,119669.38181818182,1788.7272727272727,53552.63636363637,55341.36363636363,3.2326787545454536,96.76732172727272,2.577
14401,41700,"San Antonio-New Braunfels, TX",2018,6.0,2518036.0,2514471.822166874,39413.81818181818,1143051.7272727273,1182465.5454545454,3.3334005272727283,96.66659890909092,2.577
14420,41740,"San Diego-Carlsbad-San Marcos, CA",2018,6.0,3343364.0,3341906.4677459523,52651.272727272735,1539266.3636363638,1591917.6363636362,3.3075252818181817,96.69247372727273,3.3958181818181816
14439,41780,"Sandusky, OH",2018,6.0,74615.0,74634.70958904109,2091.090909090909,36001.818181818184,38092.90909090909,5.5081044000000015,94.49189472727272,2.7163636363636368
14458,41820,"Sanford, NC",2018,6.0,61452.0,61379.92154420923,1152.4545454545455,25333.90909090909,26486.363636363636,4.349985390909091,95.65001463636364,2.7115454545454547
14477,41860,"San Francisco-Oakland-Fremont, CA",2018,6.0,4729484.0,4727953.574844333,70100.54545454546,2517780.909090909,2587881.4545454546,2.7091159363636357,97.290883,3.3958181818181816
14496,41940,"San Jose-Sunnyvale-Santa Clara, CA",2018,6.0,1999107.0,1998657.0186799504,28848.0,1059479.818181818,1088327.818181818,2.6514265090909093,97.34857254545454,3.3958181818181816
14515,42020,"San Luis Obispo-Paso Robles, CA",2018,6.0,284010.0,283914.5469489415,4176.454545454545,138761.27272727276,142937.72727272724,2.922867181818182,97.07713181818184,3.3958181818181816
14534,42060,"Santa Barbara-Santa Maria-Goleta, CA",2018,6.0,446527.0,446451.989539228,8358.545454545454,208803.27272727274,217161.81818181818,3.8531679909090912,96.14683272727274,3.3958181818181816
14553,42100,"Santa Cruz-Watsonville, CA",2018,6.0,274255.0,274324.2278953923,6908.272727272727,138287.0909090909,145195.36363636365,4.76847019090909,95.23152854545457,3.3958181818181816
14572,42140,"Santa Fe, NM",2018,6.0,150056.0,150020.24582814446,3019.0,71195.81818181818,74214.81818181818,4.068884681818181,95.931115,2.577
14591,42220,"Santa Rosa-Petaluma, CA",2018,6.0,499942.0,500211.0929016189,7220.272727272727,257951.0909090909,265171.36363636365,2.7243274000000004,97.275673,3.3958181818181816
14610,42300,"Sault Ste. Marie, MI",2018,6.0,37517.0,37533.04458281445,1136.5454545454545,15327.727272727272,16464.272727272728,6.891045599999999,93.1089551818182,2.7163636363636368
14629,42340,"Savannah, GA",2018,6.0,389494.0,389236.8794520547,6765.545454545455,179964.18181818182,186729.72727272726,3.6213799272727267,96.37862045454546,2.7115454545454547
14648,42380,"Sayre, PA",2018,6.0,60833.0,60845.62391033624,1267.3636363636365,27960.0,29227.363636363636,4.336838554545455,95.66316145454545,2.9223636363636363
14667,42420,"Scottsbluff, NE",2018,6.0,36719.0,36737.569364881696,605.2727272727273,18187.36363636364,18792.636363636364,3.219959136363636,96.780041,2.7163636363636368
14686,42460,"Scottsboro, AL",2018,6.0,51736.0,51749.92702366128,969.1818181818179,22265.272727272728,23234.454545454544,4.171844281818182,95.82815618181816,2.577
14705,42500,"Scottsburg, IN",2018,6.0,23878.0,23875.963885429643,418.09090909090907,10211.363636363636,10629.454545454546,3.9328153818181812,96.06718372727272,2.7163636363636368
14724,42540,"Scranton--Wilkes-Barre, PA",2018,6.0,555485.0,555498.0311332502,14040.454545454546,265007.8181818182,279048.2727272727,5.0322644,94.96773672727272,2.9223636363636363
14743,42580,"Seaford, DE",2018,6.0,229286.0,228872.91307596513,4110.545454545455,99519.18181818182,103629.72727272726,3.9798592000000004,96.0201408181818,2.9223636363636363
14762,42620,"Searcy, AR",2018,6.0,78727.0,78744.42914072229,1466.7272727272727,32039.363636363636,33506.09090909091,4.377217309090908,95.62278209090908,2.577
14781,42660,"Seattle-Tacoma-Bellevue, WA",2018,6.0,3939363.0,3934892.181070984,81622.81818181818,2030104.0,2111726.8181818184,3.865069354545455,96.13493154545452,3.3958181818181816
14800,42680,"Sebastian-Vero Beach, FL",2018,6.0,157413.0,157160.60323785804,2762.2727272727275,61170.0,63932.27272727273,4.320839227272727,95.67916027272727,2.7115454545454547
14819,42700,"Sebring, FL",2018,6.0,105424.0,105312.90958904107,1735.909090909091,33894.0,35629.90909090909,4.87598960909091,95.12400954545456,2.7115454545454547
14838,42740,"Sedalia, MO",2018,6.0,42542.0,42538.90510585305,907.0909090909092,19493.272727272728,20400.36363636364,4.4254346363636365,95.57456554545456,2.7163636363636368
14857,42780,"Selinsgrove, PA",2018,6.0,40540.0,40543.665006226656,803.1818181818181,19647.18181818182,20450.36363636364,3.930989963636363,96.06901081818182,2.9223636363636363
14876,42820,"Selma, AL",2018,6.0,38310.0,38385.336239103366,989.8181818181821,13784.272727272728,14774.090909090908,6.6965143909090905,93.30348627272728,2.577
14895,42860,"Seneca, SC",2018,6.0,78374.0,78297.68642590287,1234.1818181818182,33167.09090909091,34401.27272727273,3.5827134090909096,96.41728645454545,2.7115454545454547
14914,42900,"Seneca Falls, NY",2018,6.0,34300.0,34302.199003735994,654.8181818181819,15772.272727272728,16427.090909090908,3.9963581727272732,96.00364336363636,2.9223636363636363
14933,42940,"Sevierville, TN",2018,6.0,97892.0,97841.9115815691,1898.3636363636365,51237.0,53135.36363636363,3.5992535000000005,96.40074563636364,2.7163636363636368
14952,42980,"Seymour, IN",2018,6.0,44111.0,44100.90087173101,652.0,22135.818181818184,22787.818181818184,2.860060954545455,97.13993836363638,2.7163636363636368
14971,43060,"Shawnee, OK",2018,6.0,72679.0,72643.89738480699,1286.6363636363635,31823.090909090908,33109.72727272727,3.884689627272728,96.11530990909093,2.7163636363636368
14990,43100,"Sheboygan, WI",2018,6.0,115456.0,115438.000747198,1573.1818181818182,62376.63636363637,63949.81818181818,2.457175436363636,97.54282372727272,2.7163636363636368
15009,43140,"Shelby, NC",2018,6.0,97645.0,97611.03760896636,1930.1818181818185,45881.545454545456,47811.727272727265,4.034870327272728,95.96512954545454,2.7115454545454547
15028,43180,"Shelbyville, TN",2018,6.0,49038.0,48964.699875467,794.5454545454545,20121.454545454544,20916.0,3.795954545454545,96.20404545454544,2.7163636363636368
15047,43220,"Shelton, WA",2018,6.0,65507.0,65368.055541718575,1514.909090909091,22462.454545454544,23977.363636363636,6.325073363636363,93.67492663636364,3.3958181818181816
15066,43260,"Sheridan, WY",2018,6.0,30233.0,30224.77409713574,614.2727272727273,14920.363636363636,15534.636363636364,3.951860990909091,96.04813872727271,2.8897272727272725
15085,43300,"Sherman-Denison, TX",2018,6.0,133991.0,133764.82839352428,2062.181818181818,61403.81818181818,63466.0,3.250117927272727,96.74988209090908,2.577
15104,43320,"Show Low, AZ",2018,6.0,110445.0,110339.0405977584,3068.181818181818,38900.181818181816,41968.36363636364,7.316286027272725,92.68371372727272,3.3958181818181816
15123,43340,"Shreveport-Bossier City, LA",2018,6.0,397543.0,397772.18505603983,8888.545454545454,164659.72727272724,173548.27272727276,5.119183154545454,94.88081700000001,2.577
15142,43380,"Sidney, OH",2018,6.0,48627.0,48633.189788293894,883.7272727272727,23123.090909090908,24006.818181818184,3.679988554545455,96.3200121818182,2.7163636363636368
15161,43420,"Sierra Vista-Douglas, AZ",2018,6.0,126770.0,126625.02864259029,2722.3636363636365,46123.09090909091,48845.454545454544,5.574252390909091,94.425748,3.3958181818181816
15180,43460,"Sikeston, MO",2018,6.0,38458.0,38466.79601494397,718.7272727272727,19083.36363636364,19802.090909090908,3.628517727272727,96.371482,2.7163636363636368
15199,43500,"Silver City, NM",2018,6.0,27346.0,27374.179825653788,596.3636363636364,11535.454545454546,12131.818181818182,4.916326718181818,95.083673,2.577
15218,43540,"Silverthorne, CO",2018,6.0,31007.0,31006.755666251564,463.6363636363636,21900.81818181818,22364.454545454544,2.1000408545454547,97.89995936363636,2.8897272727272725
15237,43580,"Sioux City, IA-NE-SD",2018,6.0,143950.0,143882.97110834369,2112.818181818182,74180.45454545454,76293.27272727272,2.7711092727272733,97.22889018181816,2.7163636363636368
15256,43620,"Sioux Falls, SD",2018,6.0,265653.0,265235.02640099626,3942.636363636364,147503.36363636365,151446.0,2.605263027272726,97.39473736363637,2.7163636363636368
15275,43660,"Snyder, TX",2018,6.0,16866.0,16877.239352428394,247.1818181818182,6461.363636363636,6708.545454545455,3.685594472727273,96.31440463636363,2.577
15294,43700,"Somerset, KY",2018,6.0,64623.0,64601.33574097135,1309.1818181818182,24525.363636363636,25834.545454545456,5.068968945454546,94.93103090909092,2.7163636363636368
15313,43740,"Somerset, PA",2018,6.0,73952.0,73984.90361145702,1715.3636363636365,31307.181818181816,33022.545454545456,5.184268963636363,94.81573145454544,2.9223636363636363
15332,43780,"South Bend-Mishawaka, IN-MI",2018,6.0,322424.0,322344.4286425902,5899.181818181818,154841.63636363635,160740.81818181818,3.6718916818181815,96.32810827272728,2.7163636363636368
15351,43860,"Southern Pines-Pinehurst, NC",2018,6.0,98682.0,98563.90535491906,1562.3636363636365,38940.63636363636,40503.0,3.8614044909090905,96.13859563636365,2.7115454545454547
15370,43900,"Spartanburg, SC",2018,6.0,313888.0,313297.0381070984,4857.818181818182,141609.72727272724,146467.54545454544,3.3143337,96.68566690909093,2.7115454545454547
15389,43940,"Spearfish, SD",2018,6.0,25741.0,25730.00498132005,391.7272727272728,12773.545454545454,13165.272727272728,2.9805707090909093,97.01942927272728,2.7163636363636368
15408,43980,"Spencer, IA",2018,6.0,16134.0,16135.547447073477,279.90909090909093,8191.0,8470.90909090909,3.303702227272728,96.69629745454546,2.7163636363636368
15427,44020,"Spirit Lake, IA",2018,6.0,17153.0,17154.628891656288,315.27272727272725,9910.454545454546,10225.727272727272,3.123067109090909,96.87693227272727,2.7163636363636368
15446,44060,"Spokane, WA",2018,6.0,514631.0,513922.18779576593,12590.363636363636,225389.7272727273,237980.0909090909,5.291337081818182,94.7086630909091,3.3958181818181816
15465,44100,"Springfield, IL",2018,6.0,207636.0,207761.34321295144,4359.909090909091,105946.72727272726,110306.63636363637,3.9530441363636366,96.04695472727272,2.7163636363636368
15484,44140,"Springfield, MA",2018,6.0,702724.0,702526.0082191781,15256.636363636364,347066.1818181818,362322.8181818182,4.212887354545454,95.78711372727273,2.852636363636364
