5 digit NTD ID,4 digit NTD ID,Agency,Mode,TOS,Active,Reporter Type,HQ City,HQ State,UZA,UZA Name,UZA Area SQ Miles,UZA Population,Service Area SQ Miles,Service Area Population,Most Recent Report Year,FY End Month,FY End Year,Passenger Miles FY,Unlinked Passenger Trips FY,Average Trip Length FY, Fares FY , Operating Expenses FY , Average Cost per Trip FY , Average Fares per Trip FY 
70007,7007,Bettendorf Transit System,DR,PT,Active,Reduced Reporter,Bettendorf,IA,134,"Davenport, IA-IL",138,"280,051",22,"33,217",2017,6,2017,,,,,,,
70007,7007,Bettendorf Transit System,MB,DO,Active,Reduced Reporter,Bettendorf,IA,134,"Davenport, IA-IL",138,"280,051",22,"33,217",2017,6,2017,,,,,,,
70007,7007,Bettendorf Transit System,MB,PT,Active,Reduced Reporter,Bettendorf,IA,134,"Davenport, IA-IL",138,"280,051",22,"33,217",2017,6,2017,,,,,,,
70008,7008,Cedar Rapids Transit,DR,PT,Active,Full Reporter,Cedar Rapids,IA,193,"Cedar Rapids, IA",83,"177,844",78,"158,890",2017,6,2017,"532,420","85,902",6.20," $365,396 "," $1,566,229 ", $18.23 , $4.25 
70008,7008,Cedar Rapids Transit,MB,DO,Active,Full Reporter,Cedar Rapids,IA,193,"Cedar Rapids, IA",83,"177,844",78,"158,890",2017,6,2017,"5,677,926","1,185,726",4.79," $820,737 "," $7,122,366 ", $6.01 , $0.69 
70009,7009,Davenport Public Transit,DR,PT,Active,Reduced Reporter,Davenport,IA,134,"Davenport, IA-IL",138,"280,051",26,"99,685",2017,6,2017,,,,,,,
70009,7009,Davenport Public Transit,MB,DO,Active,Reduced Reporter,Davenport,IA,134,"Davenport, IA-IL",138,"280,051",26,"99,685",2017,6,2017,,,,,,,
70009,7009,Davenport Public Transit,MB,PT,Active,Reduced Reporter,Davenport,IA,134,"Davenport, IA-IL",138,"280,051",26,"99,685",2017,6,2017,,,,,,,
70010,7010,Des Moines Area Regional Transit Authority,DR,DO,Active,Full Reporter,Des Moines,IA,85,"Des Moines, IA",201,"450,070",163,"374,910",2017,6,2017,"937,928","106,769",8.78," $1,577,232 "," $3,629,352 ", $33.99 , $14.77 
70010,7010,Des Moines Area Regional Transit Authority,DR,PT,Active,Full Reporter,Des Moines,IA,85,"Des Moines, IA",201,"450,070",163,"374,910",2017,6,2017,,,,,,,
70010,7010,Des Moines Area Regional Transit Authority,DT,PT,Active,Full Reporter,Des Moines,IA,85,"Des Moines, IA",201,"450,070",163,"374,910",2017,6,2017,"95,793","10,401",9.21," $5,512 "," $288,817 ", $27.77 , $0.53 
70010,7010,Des Moines Area Regional Transit Authority,MB,DO,Active,Full Reporter,Des Moines,IA,85,"Des Moines, IA",201,"450,070",163,"374,910",2017,6,2017,"18,634,971","4,267,785",4.37," $4,661,919 "," $22,869,955 ", $5.36 , $1.09 
70010,7010,Des Moines Area Regional Transit Authority,VP,DO,Active,Full Reporter,Des Moines,IA,85,"Des Moines, IA",201,"450,070",163,"374,910",2017,6,2017,"7,763,636","195,658",39.68," $688,136 "," $1,181,407 ", $6.04 , $3.52 
70011,7011,City of Dubuque,DR,DO,Active,Reduced Reporter,Dubuque,IA,409,"Dubuque, IA-IL",34,"67,818",26,"60,140",2017,6,2017,,,,,,,
70011,7011,City of Dubuque,DR,PT,Active,Reduced Reporter,Dubuque,IA,409,"Dubuque, IA-IL",34,"67,818",26,"60,140",2017,6,2017,,,,,,,
70011,7011,City of Dubuque,MB,DO,Active,Reduced Reporter,Dubuque,IA,409,"Dubuque, IA-IL",34,"67,818",26,"60,140",2017,6,2017,,,,,,,
70012,7012,Sioux City Transit System,DR,PT,Active,Full Reporter,Sioux City,IA,292,"Sioux City, IA-NE-SD",54,"106,494",53,"122,128",2017,6,2017,"144,238","18,785",7.68," $64,084 "," $560,373 ", $29.83 , $3.41 
70012,7012,Sioux City Transit System,MB,DO,Active,Full Reporter,Sioux City,IA,292,"Sioux City, IA-NE-SD",54,"106,494",53,"122,128",2017,6,2017,"4,031,891","901,989",4.47," $724,877 "," $4,057,320 ", $4.50 , $0.80 
70013,7013,Metropolitan Transit Authority of Black Hawk County,DR,DO,Active,Reduced Reporter,Waterloo,IA,278,"Waterloo, IA",62,"113,418",51,"108,519",2017,6,2017,,,,,,,
70013,7013,Metropolitan Transit Authority of Black Hawk County,DR,PT,Active,Reduced Reporter,Waterloo,IA,278,"Waterloo, IA",62,"113,418",51,"108,519",2017,6,2017,,,,,,,
70013,7013,Metropolitan Transit Authority of Black Hawk County,MB,DO,Active,Reduced Reporter,Waterloo,IA,278,"Waterloo, IA",62,"113,418",51,"108,519",2017,6,2017,,,,,,,
70014,7014,Topeka Metropolitan Transit Authority,DR,DO,Active,Full Reporter,Topeka,KS,217,"Topeka, KS",80,"150,003",58,"127,473",2016,6,2016,"155,321","30,256",5.13," $105,429 "," $1,586,900 ", $52.45 , $3.48 
70014,7014,Topeka Metropolitan Transit Authority,DR,PT,Active,Full Reporter,Topeka,KS,217,"Topeka, KS",80,"150,003",58,"127,473",2016,6,2016,,,,,,,
70014,7014,Topeka Metropolitan Transit Authority,DT,PT,Active,Full Reporter,Topeka,KS,217,"Topeka, KS",80,"150,003",58,"127,473",2016,6,2016,"165,778","23,415",7.08," $77,272 "," $326,459 ", $13.94 , $3.30 
70014,7014,Topeka Metropolitan Transit Authority,MB,DO,Active,Full Reporter,Topeka,KS,217,"Topeka, KS",80,"150,003",58,"127,473",2016,6,2016,"5,295,345","1,155,180",4.58," $1,024,673 "," $5,405,889 ", $4.68 , $0.89 
70015,7015,Wichita Transit,CB,DO,Active,Full Reporter,Wichita,KS,83,"Wichita, KS",215,"472,870",159,"382,386",2016,12,2016,,,,,,,
70015,7015,Wichita Transit,DR,DO,Active,Full Reporter,Wichita,KS,83,"Wichita, KS",215,"472,870",159,"382,386",2016,12,2016,"672,073","69,191",9.71," $217,322 "," $2,054,707 ", $29.70 , $3.14 
70015,7015,Wichita Transit,DR,PT,Active,Full Reporter,Wichita,KS,83,"Wichita, KS",215,"472,870",159,"382,386",2016,12,2016,"661,233","114,997",5.75," $318,374 "," $1,126,242 ", $9.79 , $2.77 
70015,7015,Wichita Transit,MB,DO,Active,Full Reporter,Wichita,KS,83,"Wichita, KS",215,"472,870",159,"382,386",2016,12,2016,"7,625,496","1,233,899",6.18," $1,420,689 "," $9,762,142 ", $7.91 , $1.15 
70015,7015,Wichita Transit,VP,PT,Active,Full Reporter,Wichita,KS,83,"Wichita, KS",215,"472,870",159,"382,386",2016,12,2016,"325,129","9,593",33.89," $18,924 "," $16,927 ", $1.76 , $1.97 
70016,7016,City of Columbia,DR,DO,Active,Full Reporter,Columbia,MO,255,"Columbia, MO",62,"124,748",65,"121,351",2017,9,2017,"286,712","53,768",5.33," $159,471 "," $1,093,705 ", $20.34 , $2.97 
70016,7016,City of Columbia,MB,DO,Active,Full Reporter,Columbia,MO,255,"Columbia, MO",62,"124,748",65,"121,351",2017,9,2017,"3,728,732","1,516,367",2.46," $1,508,501 "," $6,186,238 ", $4.08 , $0.99 
70018,7018,Iowa City Transit,DR,PT,Active,Full Reporter,Iowa City,IA,290,"Iowa City, IA",46,"106,621",25,"74,220",2017,6,2017,,,," $165,472 "," $152,094 ",,
70018,7018,Iowa City Transit,MB,DO,Active,Full Reporter,Iowa City,IA,290,"Iowa City, IA",46,"106,621",25,"74,220",2017,6,2017,"3,391,874","1,571,818",2.16," $1,260,923 "," $4,972,829 ", $3.16 , $0.80 
70019,7019,University of Iowa,DR,DO,Active,Full Reporter,Iowa City,IA,290,"Iowa City, IA",46,"106,621",30,"71,372",2016,6,2016,"33,222","9,492",3.50," $3,247 "," $380,713 ", $40.11 , $0.34 
70019,7019,University of Iowa,DR,PT,Active,Full Reporter,Iowa City,IA,290,"Iowa City, IA",46,"106,621",30,"71,372",2016,6,2016,,,,,,,
70019,7019,University of Iowa,MB,DO,Active,Full Reporter,Iowa City,IA,290,"Iowa City, IA",46,"106,621",30,"71,372",2016,6,2016,"6,136,407","4,446,672",1.38," $1,543,163 "," $2,896,305 ", $0.65 , $0.35 
70030,7030,Coralville Transit System,DR,PT,Active,Full Reporter,Coralville,IA,290,"Iowa City, IA",46,"106,621",12,"20,092",2017,6,2017,,,," $22,232 "," $46,752 ",,
70030,7030,Coralville Transit System,MB,DO,Active,Full Reporter,Coralville,IA,290,"Iowa City, IA",46,"106,621",12,"20,092",2017,6,2017,"1,545,320","469,982",3.29," $400,696 "," $1,365,624 ", $2.91 , $0.85 
70032,7032,St. Joseph Transit,MB,DO,Active,Reduced Reporter,St. Joseph,MO,354,"St. Joseph, MO-KS",42,"81,176",39,"78,004",2017,6,2017,,,,,,,
70033,7033,City of Lawrence - Lawrence Transit System,DR,PT,Inactive,Full Reporter,Lawrence,KS,318,"Lawrence, KS",23,"79,647",30,"90,000",2009,12,2009,"195,674","50,169",3.90," $84,730 "," $1,115,385 ", $22.23 , $1.69 
70033,7033,City of Lawrence - Lawrence Transit System,MB,PT,Inactive,Full Reporter,Lawrence,KS,318,"Lawrence, KS",23,"79,647",30,"90,000",2009,12,2009,"1,715,796","499,017",3.44," $180,965 "," $2,602,564 ", $5.22 , $0.36 
70035,7035,"Johnson County Kansas, aka: Johnson County Transit",CB,PT,Active,Full Reporter,Olathe,KS,31,"Kansas City, MO-KS",678,"1,519,417",140,"399,037",2016,12,2016,"2,679,180","137,304",19.51," $226,632 "," $1,439,617 ", $10.48 , $1.65 
70035,7035,"Johnson County Kansas, aka: Johnson County Transit",DR,PT,Active,Full Reporter,Olathe,KS,31,"Kansas City, MO-KS",678,"1,519,417",140,"399,037",2016,12,2016,"383,022","67,903",5.64," $258,476 "," $2,199,359 ", $32.39 , $3.81 
70035,7035,"Johnson County Kansas, aka: Johnson County Transit",DT,PT,Active,Full Reporter,Olathe,KS,31,"Kansas City, MO-KS",678,"1,519,417",140,"399,037",2016,12,2016,"342,634","36,074",9.50," $47,141 "," $741,224 ", $20.55 , $1.31 
70035,7035,"Johnson County Kansas, aka: Johnson County Transit",MB,PT,Active,Full Reporter,Olathe,KS,31,"Kansas City, MO-KS",678,"1,519,417",140,"399,037",2016,12,2016,"5,963,335","314,260",18.98," $714,104 "," $4,920,960 ", $15.66 , $2.27 
70036,7036,Missouri State University,MB,PT,Inactive,Full Reporter,Springfield,MO,140,"Springfield, MO",114,"215,004",8,"18,732",2007,6,2007,,,,,,,
70041,7041,Ames Transit Agency dba CyRide,DR,DO,Active,Full Reporter,Ames,IA,445,"Ames, IA",23,"60,438",15,"58,100",2017,6,2017,,,,,,,
70041,7041,Ames Transit Agency dba CyRide,DR,PT,Active,Full Reporter,Ames,IA,445,"Ames, IA",23,"60,438",15,"58,100",2017,6,2017,"36,736","9,277",3.96," $14,069 "," $176,485 ", $19.02 , $1.52 
70041,7041,Ames Transit Agency dba CyRide,MB,DO,Active,Full Reporter,Ames,IA,445,"Ames, IA",23,"60,438",15,"58,100",2017,6,2017,"10,694,548","6,642,577",1.61," $4,985,477 "," $10,237,548 ", $1.54 , $0.75 
70041,7041,Ames Transit Agency dba CyRide,MB,PT,Active,Full Reporter,Ames,IA,445,"Ames, IA",23,"60,438",15,"58,100",2017,6,2017,"10,308","6,173",1.67, $-   ," $19,626 ", $3.18 , $-   
70043,7043,City of Jefferson,DR,DO,Active,Reduced Reporter,Jefferson City,MO,452,"Jefferson City, MO",40,"58,533",38,"43,186",2016,10,2016,,,,,,,
70043,7043,City of Jefferson,MB,DO,Active,Reduced Reporter,Jefferson City,MO,452,"Jefferson City, MO",40,"58,533",38,"43,186",2016,10,2016,,,,,,,
70044,7044,Parking & Transit Department,DR,PT,Inactive,Full Reporter,Lawrence,KS,332,"Lawrence, KS",30,"88,053",15,"87,643",2016,6,2016,,,,,,,
70044,7044,University of Kansas Parking & Transit,MB,PT,Active,Full Reporter,Lawrence,KS,332,"Lawrence, KS",30,"88,053",15,"87,643",2016,6,2016,"1,216,828","1,065,225",1.14," $1,036,567 "," $1,529,778 ", $1.44 , $0.97 
70045,7045,Johnson County SEATS,DR,DO,Active,Full Reporter,Iowa City,IA,290,"Iowa City, IA",46,"106,621",614,"130,882",2017,6,2017,"599,402","125,624",4.77," $213,733 "," $2,703,983 ", $21.52 , $1.70 
70045,7045,Johnson County SEATS,MB,DO,Active,Full Reporter,Iowa City,IA,290,"Iowa City, IA",46,"106,621",614,"130,882",2017,6,2017,867,216,4.01, $139 ," $32,001 ", $148.15 , $0.64 
70047,7047,Unified Government Transit Department,DR,DO,Active,Reduced Reporter,Kansas City,KS,31,"Kansas City, MO-KS",678,"1,519,417",156,"155,085",2016,12,2016,,,,,,,
70047,7047,Unified Government Transit Department,MB,DO,Active,Reduced Reporter,Kansas City,KS,31,"Kansas City, MO-KS",678,"1,519,417",156,"155,085",2016,12,2016,,,,,,,
70048,7048,City of Lawrence,DR,PT,Active,Full Reporter,Lawrence,KS,332,"Lawrence, KS",30,"88,053",29,"92,084",2016,12,2016,"413,505","84,369",4.90," $150,971 "," $2,292,617 ", $27.17 , $1.79 
70048,7048,City of Lawrence,MB,PT,Active,Full Reporter,Lawrence,KS,332,"Lawrence, KS",30,"88,053",29,"92,084",2016,12,2016,"2,709,233","1,120,805",2.42," $282,653 "," $3,454,020 ", $3.08 , $0.25 
70049,7049,River Bend Transit,DR,DO,Active,Full Reporter,Davenport,IA,134,"Davenport, IA-IL",138,"280,051","2,172","539,775",2017,6,2017,"1,575,340","150,991",10.43," $725,746 "," $1,834,553 ", $12.15 , $4.81 
70049,7049,River Bend Transit,DR,PT,Active,Full Reporter,Davenport,IA,134,"Davenport, IA-IL",138,"280,051","2,172","539,775",2017,6,2017,"236,495","40,249",5.88," $72,276 "," $721,579 ", $17.93 , $1.80 
70049,7049,River Bend Transit,MB,PT,Active,Full Reporter,Davenport,IA,134,"Davenport, IA-IL",138,"280,051","2,172","539,775",2017,6,2017,"32,506","5,193",6.26," $1,776 "," $97,682 ", $18.81 , $0.34 
70271,,"Kansas City, City of Missouri",SR,DO,Active,Building Reporter,Kansas City,MO,31,"Kansas City, MO-KS",678,"1,519,417",,,2016,4,2016,,,,,,,
70271,,"Kansas City, City of Missouri",SR,PT,Active,Building Reporter,Kansas City,MO,31,"Kansas City, MO-KS",678,"1,519,417",,,2016,4,2016,,,,,,,
80001,8001,Utah Transit Authority,CB,DO,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2016,12,2016,"12,878,000","565,518",22.77," $501,447 "," $7,957,100 ", $14.07 , $0.89 
80001,8001,Utah Transit Authority,CR,DO,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2016,12,2016,"125,131,274","4,545,849",27.53," $6,760,749 "," $45,231,732 ", $9.95 , $1.49 
80001,8001,Utah Transit Authority,DR,DO,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2016,12,2016,"2,335,259","240,954",9.69," $357,599 "," $12,945,266 ", $53.73 , $1.48 
80001,8001,Utah Transit Authority,DR,PT,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2016,12,2016,"1,957,566","148,065",13.22," $64,417 "," $3,675,836 ", $24.83 , $0.44 
80001,8001,Utah Transit Authority,DT,PT,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2016,12,2016,,,,,,,
80001,8001,Utah Transit Authority,LR,DO,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2016,12,2016,"93,503,112","19,220,024",4.86," $17,918,926 "," $67,203,390 ", $3.50 , $0.93 
80001,8001,Utah Transit Authority,MB,DO,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2016,12,2016,"88,429,406","19,408,574",4.56," $20,195,637 "," $127,840,614 ", $6.59 , $1.04 
80001,8001,Utah Transit Authority,MB,PT,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2016,12,2016,"237,248","59,150",4.01," $17,932 "," $822,371 ", $13.90 , $0.30 
80001,8001,Utah Transit Authority,VP,DO,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2016,12,2016,"49,245,855","1,333,780",36.92," $4,807,647 "," $3,293,814 ", $2.47 , $3.60 
80001,8001,Utah Transit Authority,VP,PT,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2016,12,2016,,,,,,,
80002,8002,Su Tran LLC dba: Sioux Area Metro,DR,DO,Active,Full Reporter,Sioux Falls,SD,212,"Sioux Falls, SD",64,"156,777",51,"130,390",2016,12,2016,"729,037","113,377",6.43," $258,249 "," $3,570,132 ", $31.49 , $2.28 
80002,8002,Su Tran LLC dba: Sioux Area Metro,DR,PT,Active,Full Reporter,Sioux Falls,SD,212,"Sioux Falls, SD",64,"156,777",51,"130,390",2016,12,2016,,,,,,,
80002,8002,Su Tran LLC dba: Sioux Area Metro,MB,DO,Active,Full Reporter,Sioux Falls,SD,212,"Sioux Falls, SD",64,"156,777",51,"130,390",2016,12,2016,"3,764,278","837,474",4.49," $497,250 "," $4,462,489 ", $5.33 , $0.59 
80002,8002,Su Tran LLC dba: Sioux Area Metro,MB,PT,Active,Full Reporter,Sioux Falls,SD,212,"Sioux Falls, SD",64,"156,777",51,"130,390",2016,12,2016,,,,,,,
80003,8003,"City of Fargo, DBA:  Metropolitan Area Transit",DR,PT,Active,Full Reporter,Fargo,ND,194,"Fargo, ND-MN",70,"176,676",45,"134,149",2016,12,2016,"302,287","52,373",5.77," $154,853 "," $1,326,546 ", $25.33 , $2.96 
80003,8003,"City of Fargo, DBA:  Metropolitan Area Transit",MB,PT,Active,Full Reporter,Fargo,ND,194,"Fargo, ND-MN",70,"176,676",45,"134,149",2016,12,2016,"5,307,621","1,486,051",3.57," $614,530 "," $5,610,710 ", $3.78 , $0.41 
80004,8004,Billings Metropolitan Transit,DR,DO,Active,Full Reporter,Billings,MT,273,"Billings, MT",53,"114,773",34,"109,869",2017,6,2017,"271,357","48,437",5.60," $205,459 "," $1,311,220 ", $27.07 , $4.24 
80004,8004,Billings Metropolitan Transit,MB,DO,Active,Full Reporter,Billings,MT,273,"Billings, MT",53,"114,773",34,"109,869",2017,6,2017,"1,931,923","455,583",4.24," $360,464 "," $3,497,440 ", $7.68 , $0.79 
80005,8005,Mountain Metropolitan Transit,DR,PT,Active,Full Reporter,Colorado Springs,CO,73,"Colorado Springs, CO",188,"559,409",257,"527,294",2016,12,2016,"1,820,542","192,572",9.45," $393,817 "," $5,885,338 ", $30.56 , $2.05 
80005,8005,Mountain Metropolitan Transit,DT,PT,Active,Full Reporter,Colorado Springs,CO,73,"Colorado Springs, CO",188,"559,409",257,"527,294",2016,12,2016,"49,243","10,307",4.78," $31,588 "," $195,050 ", $18.92 , $3.06 
80005,8005,Mountain Metropolitan Transit,MB,DO,Active,Full Reporter,Colorado Springs,CO,73,"Colorado Springs, CO",188,"559,409",257,"527,294",2016,12,2016,,,,,,,
80005,8005,Mountain Metropolitan Transit,MB,PT,Active,Full Reporter,Colorado Springs,CO,73,"Colorado Springs, CO",188,"559,409",257,"527,294",2016,12,2016,"11,466,407","3,120,334",3.67," $2,627,171 "," $13,095,543 ", $4.20 , $0.84 
80005,8005,Mountain Metropolitan Transit,VP,DO,Active,Full Reporter,Colorado Springs,CO,73,"Colorado Springs, CO",188,"559,409",257,"527,294",2016,12,2016,"3,165,135","49,202",64.33," $278,552 "," $572,976 ", $11.65 , $5.66 
80006,8006,Denver Regional Transportation District,CR,PT,Active,Full Reporter,Denver,CO,18,"Denver-Aurora, CO",668,"2,374,203","2,342","2,920,000",2016,12,2016,"41,853,964","4,317,405",9.69," $5,666,705 "," $46,714,223 ", $10.82 , $1.31 
80006,8006,Denver Regional Transportation District,DR,DO,Active,Full Reporter,Denver,CO,18,"Denver-Aurora, CO",668,"2,374,203","2,342","2,920,000",2016,12,2016,,,,,,,
80006,8006,Denver Regional Transportation District,DR,PT,Active,Full Reporter,Denver,CO,18,"Denver-Aurora, CO",668,"2,374,203","2,342","2,920,000",2016,12,2016,"10,494,989","1,185,958",8.85," $4,952,199 "," $45,378,697 ", $38.26 , $4.18 
80006,8006,Denver Regional Transportation District,LR,DO,Active,Full Reporter,Denver,CO,18,"Denver-Aurora, CO",668,"2,374,203","2,342","2,920,000",2016,12,2016,"211,213,395","24,585,082",8.59," $43,808,216 "," $104,625,498 ", $4.26 , $1.78 
80006,8006,Denver Regional Transportation District,MB,DO,Active,Full Reporter,Denver,CO,18,"Denver-Aurora, CO",668,"2,374,203","2,342","2,920,000",2016,12,2016,"247,429,094","52,424,010",4.72," $55,885,329 "," $237,381,105 ", $4.53 , $1.07 
80006,8006,Denver Regional Transportation District,MB,PT,Active,Full Reporter,Denver,CO,18,"Denver-Aurora, CO",668,"2,374,203","2,342","2,920,000",2016,12,2016,"91,129,357","20,828,342",4.38," $25,868,654 "," $86,850,423 ", $4.17 , $1.24 
80006,8006,Denver Regional Transportation District,VP,PT,Active,Full Reporter,Denver,CO,18,"Denver-Aurora, CO",668,"2,374,203","2,342","2,920,000",2016,12,2016,,,,,,,
80007,8007,Pueblo Transit System,DR,PT,Active,Full Reporter,Pueblo,CO,236,"Pueblo, CO",74,"136,550",39,"108,249",2016,12,2016,"319,675","56,380",5.67," $120,792 "," $959,917 ", $17.03 , $2.14 
80007,8007,Pueblo Transit System,MB,DO,Active,Full Reporter,Pueblo,CO,236,"Pueblo, CO",74,"136,550",39,"108,249",2016,12,2016,0,"846,666",0.00," $440,359 "," $3,690,736 ", $4.36 , $0.52 
80008,8008,Cities Area Transit,DR,PT,Active,Full Reporter,Grand Forks,ND,440,"Grand Forks, ND-MN",24,"61,270",26,"61,298",2016,12,2016,"156,594","48,363",3.24," $145,951 "," $1,229,085 ", $25.41 , $3.02 
80008,8008,Cities Area Transit,MB,DO,Active,Full Reporter,Grand Forks,ND,440,"Grand Forks, ND-MN",24,"61,270",26,"61,298",2016,12,2016,"1,145,057","317,992",3.60," $316,118 "," $2,048,168 ", $6.44 , $0.99 
80009,8009,Missoula Urban Transportation District,DR,DO,Active,Full Reporter,Missoula,MT,348,"Missoula, MT",45,"82,157",70,"72,087",2017,6,2017,"118,426","30,384",3.90, $-   ," $878,153 ", $28.90 , $-   
80009,8009,Missoula Urban Transportation District,MB,DO,Active,Full Reporter,Missoula,MT,348,"Missoula, MT",45,"82,157",70,"72,087",2017,6,2017,"3,226,422","1,558,262",2.07, $-   ," $4,998,917 ", $3.21 , $-   
80010,8010,City of Greeley - Transit Services,DR,DO,Active,Reduced Reporter,Greeley,CO,264,"Greeley, CO",41,"117,825",33,"119,069",2016,12,2016,,,,,,,
80010,8010,City of Greeley - Transit Services,MB,DO,Active,Reduced Reporter,Greeley,CO,264,"Greeley, CO",41,"117,825",33,"119,069",2016,12,2016,,,,,,,
80011,8011,Transfort,DR,DO,Active,Full Reporter,Fort Collins,CO,141,"Fort Collins, CO",110,"264,465",54,"143,986",2016,12,2016,,,,,,,
80011,8011,Transfort,DR,PT,Active,Full Reporter,Fort Collins,CO,141,"Fort Collins, CO",110,"264,465",54,"143,986",2016,12,2016,,,,,,,
80011,8011,Transfort,DT,PT,Active,Full Reporter,Fort Collins,CO,141,"Fort Collins, CO",110,"264,465",54,"143,986",2016,12,2016,"145,496","34,004",4.28," $99,082 "," $1,440,542 ", $42.36 , $2.91 
80011,8011,Transfort,MB,DO,Active,Full Reporter,Fort Collins,CO,141,"Fort Collins, CO",110,"264,465",54,"143,986",2016,12,2016,"10,466,384","2,665,787",3.93," $1,994,179 "," $10,801,238 ", $4.05 , $0.75 
80011,8011,Transfort,MB,PT,Active,Full Reporter,Fort Collins,CO,141,"Fort Collins, CO",110,"264,465",54,"143,986",2016,12,2016,"54,127","13,781",3.93," $55,106 "," $119,415 ", $8.67 , $4.00 
80011,8011,Transfort,RB,DO,Active,Full Reporter,Fort Collins,CO,141,"Fort Collins, CO",110,"264,465",54,"143,986",2016,12,2016,"4,327,331","1,399,236",3.09," $527,226 "," $2,856,210 ", $2.04 , $0.38 
80011,8011,Transfort,VP,PT,Active,Full Reporter,Fort Collins,CO,141,"Fort Collins, CO",110,"264,465",54,"143,986",2016,12,2016,,,,,,,
80012,8012,Great Falls Transit District,DR,DO,Active,Full Reporter,Great Falls,MT,422,"Great Falls, MT",31,"65,207",20,"64,010",2017,6,2017,"108,775","34,066",3.19," $63,195 "," $606,536 ", $17.80 , $1.86 
80012,8012,Great Falls Transit District,DR,PT,Active,Full Reporter,Great Falls,MT,422,"Great Falls, MT",31,"65,207",20,"64,010",2017,6,2017,,,,,,,
80012,8012,Great Falls Transit District,MB,DO,Active,Full Reporter,Great Falls,MT,422,"Great Falls, MT",31,"65,207",20,"64,010",2017,6,2017,"1,200,532","407,085",2.95," $222,101 "," $2,490,277 ", $6.12 , $0.55 
80013,8013,City of Casper,DR,DO,Active,Reduced Reporter,Casper,WY,424,"Casper, WY",30,"64,548",93,"57,561",2017,6,2017,,,,,,,
80013,8013,City of Casper,DR,PT,Active,Reduced Reporter,Casper,WY,424,"Casper, WY",30,"64,548",93,"57,561",2017,6,2017,,,,,,,
80013,8013,City of Casper,MB,DO,Active,Reduced Reporter,Casper,WY,424,"Casper, WY",30,"64,548",93,"57,561",2017,6,2017,,,,,,,
80013,8013,City of Casper,MB,PT,Active,Reduced Reporter,Casper,WY,424,"Casper, WY",30,"64,548",93,"57,561",2017,6,2017,,,,,,,
80014,8014,Rapid Transit System,DR,DO,Active,Reduced Reporter,Rapid City,SD,352,"Rapid City, SD",42,"81,251",42,"67,956",2017,12,2017,,,,,,,
80014,8014,Rapid Transit System,MB,DO,Active,Reduced Reporter,Rapid City,SD,352,"Rapid City, SD",42,"81,251",42,"67,956",2017,12,2017,,,,,,,
80016,8016,Mesa County,DR,PT,Active,Reduced Reporter,Grand Junction,CO,251,"Grand Junction, CO",79,"128,124",66,"101,846",2017,12,2017,,,,,,,
80016,8016,Mesa County,MB,PT,Active,Reduced Reporter,Grand Junction,CO,251,"Grand Junction, CO",79,"128,124",66,"101,846",2017,12,2017,,,,,,,
80019,8019,Bis-Man Transit Board,DR,PT,Active,Reduced Reporter,Bismarck,ND,349,"Bismarck, ND",39,"81,955",137,"94,719",2016,12,2016,,,,,,,
80019,8019,Bis-Man Transit Board,MB,PT,Active,Reduced Reporter,Bismarck,ND,349,"Bismarck, ND",39,"81,955",137,"94,719",2016,12,2016,,,,,,,
80020,8020,The City of Cheyenne Transit Program,DR,DO,Active,Reduced Reporter,Cheyenne,WY,377,"Cheyenne, WY",35,"73,588",18,"59,466",2017,6,2017,,,,,,,
80020,8020,The City of Cheyenne Transit Program,MB,DO,Active,Reduced Reporter,Cheyenne,WY,377,"Cheyenne, WY",35,"73,588",18,"59,466",2017,6,2017,,,,,,,
80021,8021,"City of Logan, dba: The Logan Transit District",DR,PT,Inactive,Full Reporter,Logan,UT,318,"Logan, UT",38,"76,187",33,"73,453",2007,6,2007,"73,535","16,835",4.37, $-   ," $431,210 ", $25.61 , $-   
80021,8021,"City of Logan, dba: The Logan Transit District",MB,PT,Inactive,Full Reporter,Logan,UT,318,"Logan, UT",38,"76,187",33,"73,453",2007,6,2007,"3,547,173","1,102,479",3.22, $-   ," $1,964,397 ", $1.78 , $-   
